<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
INRRUB;D;20220810;0;0.7604754;;;0.7576297;
INRRUB;D;20220810;0;0.7575674;;;0.7579481;
INRRUB;D;20220810;0;0.7650531;;;0.7597008;
INRRUB;D;20220810;0;0.7596614;;;0.7612802;
INRRUB;D;20220810;0;0.7614834;;;0.7643635;
INRRUB;D;20220810;0;0.7640576;;;0.7634490;
INRRUB;D;20220810;0;0.7639804;;;0.7646382;
INRRUB;D;20220810;0;0.7643711;;;0.7640250;
INRRUB;D;20220810;0;0.7671680;;;0.7681900;
INRRUB;D;20220810;0;0.7699843;;;0.7631319;
INRRUB;D;20220810;0;0.7690606;;;0.7663610;
INRRUB;D;20220810;0;0.7662157;;;0.7653287;
INRRUB;D;20220810;0;0.7672613;;;0.7680831;
INRRUB;D;20220810;0;0.7734566;;;0.7750370;
INRRUB;D;20220810;0;0.7734468;;;0.7659701;
INRRUB;D;20220811;0;0.7691384;;;0.7689538;
INRRUB;D;20220811;0;0.7673846;;;0.7755430;
INRRUB;D;20220811;0;0.7755096;;;0.7752729;
INRRUB;D;20220811;0;0.7610627;;;0.7603109;
INRRUB;D;20220811;0;0.7603411;;;0.7607261;
INRRUB;D;20220811;0;0.7678520;;;0.7618910;
INRRUB;D;20220811;0;0.7617309;;;0.7599660;
INRRUB;D;20220811;0;0.7601573;;;0.7604157;
INRRUB;D;20220811;0;0.7664291;;;0.7693371;
INRRUB;D;20220811;0;0.7683103;;;0.7606497;
INRRUB;D;20220811;0;0.7627183;;;0.7624943;
INRRUB;D;20220811;0;0.7652023;;;0.7642313;
INRRUB;D;20220811;0;0.7556215;;;0.7624591;
INRRUB;D;20220811;0;0.7624671;;;0.7722918;
INRRUB;D;20220811;0;0.7694609;;;0.7674877;
INRRUB;D;20220811;0;0.7593282;;;0.7618301;
INRRUB;D;20220811;0;0.7541478;;;0.7617873;
INRRUB;D;20220811;0;0.7618464;;;0.7616893;
INRRUB;D;20220811;0;0.7616893;;;0.7615557;
INRRUB;D;20220811;0;0.7615594;;;0.7614979;
INRRUB;D;20220812;0;0.7616336;;;0.7615293;
INRRUB;D;20220812;0;0.7613094;;;0.7617266;
INRRUB;D;20220812;0;0.7615013;;;0.7609528;
INRRUB;D;20220812;0;0.7609503;;;0.7608545;
INRRUB;D;20220812;0;0.7605460;;;0.7609842;
INRRUB;D;20220812;0;0.7610042;;;0.7606048;
INRRUB;D;20220812;0;0.7605398;;;0.7605661;
INRRUB;D;20220812;0;0.7606826;;;0.7594794;
INRRUB;D;20220812;0;0.7594205;;;0.7597687;
INRRUB;D;20220812;0;0.7601507;;;0.7607113;
INRRUB;D;20220812;0;0.7605548;;;0.7595072;
INRRUB;D;20220812;0;0.7571387;;;0.7576898;
INRRUB;D;20220812;0;0.7624806;;;0.7649697;
INRRUB;D;20220812;0;0.7647620;;;0.7657035;
INRRUB;D;20220812;0;0.7592504;;;0.7654768;
INRRUB;D;20220812;0;0.7655334;;;0.7653382;
INRRUB;D;20220812;0;0.7646978;;;0.7758500;
INRRUB;D;20220812;0;0.7751639;;;0.7613828;
INRRUB;D;20220812;0;0.7613828;;;0.7651972;
INRRUB;D;20220812;0;0.7582894;;;0.7598593;
INRRUB;D;20220812;0;0.7535795;;;0.7629992;
INRRUB;D;20220812;0;0.7598593;;;0.7598593;
INRRUB;D;20220813;0;0.7629992;;;0.7629992;
INRRUB;D;20220814;0;0.7627789;;;0.7627789;
INRRUB;D;20220814;0;0.7627789;;;0.7630567;
INRRUB;D;20220815;0;0.7629992;;;0.7629418;
INRRUB;D;20220815;0;0.7629897;;;0.7724288;
INRRUB;D;20220815;0;0.7724353;;;0.7730348;
INRRUB;D;20220815;0;0.7736786;;;0.7734841;
INRRUB;D;20220815;0;0.7657748;;;0.7617297;
INRRUB;D;20220815;0;0.7618011;;;0.7622072;
INRRUB;D;20220815;0;0.7621869;;;0.7636615;
INRRUB;D;20220815;0;0.7635962;;;0.7709235;
INRRUB;D;20220815;0;0.7699953;;;0.7699275;
INRRUB;D;20220815;0;0.7703906;;;0.7699422;
INRRUB;D;20220815;0;0.7774311;;;0.7720800;
INRRUB;D;20220815;0;0.7720805;;;0.7738841;
INRRUB;D;20220815;0;0.7739764;;;0.7723465;
INRRUB;D;20220815;0;0.7723465;;;0.7678473;
INRRUB;D;20220815;0;0.7741067;;;0.7740739;
INRRUB;D;20220815;0;0.7740865;;;0.7624040;
INRRUB;D;20220815;0;0.7680917;;;0.7683525;
INRRUB;D;20220815;0;0.7543374;;;0.7638435;
INRRUB;D;20220815;0;0.7605471;;;0.7605471;
INRRUB;D;20220816;0;0.7637955;;;0.7730470;
INRRUB;D;20220816;0;0.7730536;;;0.7730897;
INRRUB;D;20220816;0;0.7543090;;;0.7546126;
INRRUB;D;20220816;0;0.7608627;;;0.7711309;
INRRUB;D;20220816;0;0.7711767;;;0.7714882;
INRRUB;D;20220816;0;0.7716641;;;0.7731855;
INRRUB;D;20220816;0;0.7732753;;;0.7738358;
INRRUB;D;20220816;0;0.7750766;;;0.7749773;
INRRUB;D;20220816;0;0.7741624;;;0.7733114;
INRRUB;D;20220816;0;0.7714880;;;0.7721820;
INRRUB;D;20220816;0;0.7704375;;;0.7728108;
INRRUB;D;20220816;0;0.7727637;;;0.7729066;
INRRUB;D;20220816;0;0.7725819;;;0.7577381;
INRRUB;D;20220816;0;0.7608789;;;0.7682061;
INRRUB;D;20220816;0;0.7689688;;;0.7732008;
INRRUB;D;20220816;0;0.7731922;;;0.7648364;
INRRUB;D;20220816;0;0.7596964;;;0.7683819;
INRRUB;D;20220816;0;0.7699778;;;0.7619720;
INRRUB;D;20220816;0;0.7663681;;;0.7666583;
INRRUB;D;20220816;0;0.7571933;;;0.7672892;
INRRUB;D;20220817;0;0.7635033;;;0.7666583;
INRRUB;D;20220817;0;0.7675300;;;0.7769109;
INRRUB;D;20220817;0;0.7760096;;;0.7765999;
INRRUB;D;20220817;0;0.7641397;;;0.7691545;
INRRUB;D;20220817;0;0.7691680;;;0.7691233;
INRRUB;D;20220817;0;0.7689582;;;0.7681118;
INRRUB;D;20220817;0;0.7532779;;;0.7674070;
INRRUB;D;20220817;0;0.7664229;;;0.7621701;
INRRUB;D;20220817;0;0.7618585;;;0.7617266;
INRRUB;D;20220817;0;0.7620583;;;0.7628623;
INRRUB;D;20220817;0;0.7617477;;;0.7618049;
INRRUB;D;20220817;0;0.7593415;;;0.7517780;
INRRUB;D;20220817;0;0.7623136;;;0.7573716;
INRRUB;D;20220817;0;0.7577089;;;0.7599547;
INRRUB;D;20220817;0;0.7596455;;;0.7536376;
INRRUB;D;20220817;0;0.7590035;;;0.7572879;
INRRUB;D;20220817;0;0.7567826;;;0.7571734;
INRRUB;D;20220817;0;0.7471424;;;0.7454699;
INRRUB;D;20220817;0;0.7523862;;;0.7525094;
INRRUB;D;20220818;0;0.7528033;;;0.7620625;
INRRUB;D;20220818;0;0.7622105;;;0.7620005;
INRRUB;D;20220818;0;0.7459771;;;0.7459771;
INRRUB;D;20220818;0;0.7459771;;;0.7643995;
INRRUB;D;20220818;0;0.7644524;;;0.7650032;
INRRUB;D;20220818;0;0.7648370;;;0.7647319;
INRRUB;D;20220818;0;0.7656795;;;0.7621587;
INRRUB;D;20220818;0;0.7618551;;;0.7628639;
INRRUB;D;20220818;0;0.7491683;;;0.7580559;
INRRUB;D;20220818;0;0.7579390;;;0.7526620;
INRRUB;D;20220818;0;0.7527928;;;0.7456586;
INRRUB;D;20220818;0;0.7455748;;;0.7455993;
INRRUB;D;20220818;0;0.7481610;;;0.7373474;
INRRUB;D;20220818;0;0.7435019;;;0.7389163;
INRRUB;D;20220818;0;0.7446061;;;0.7404126;
INRRUB;D;20220818;0;0.7397937;;;0.7429070;
INRRUB;D;20220818;0;0.7404033;;;0.7414575;
INRRUB;D;20220819;0;0.7446087;;;0.7532390;
INRRUB;D;20220819;0;0.7531232;;;0.7528794;
INRRUB;D;20220819;0;0.7374446;;;0.7374909;
INRRUB;D;20220819;0;0.7400903;;;0.7453983;
INRRUB;D;20220819;0;0.7454196;;;0.7454196;
INRRUB;D;20220819;0;0.7394697;;;0.7466993;
INRRUB;D;20220819;0;0.7471880;;;0.7489251;
INRRUB;D;20220819;0;0.7462687;;;0.7452001;
INRRUB;D;20220819;0;0.7457293;;;0.7452214;
INRRUB;D;20220819;0;0.7455925;;;0.7408971;
INRRUB;D;20220819;0;0.7396934;;;0.7393240;
INRRUB;D;20220819;0;0.7429216;;;0.7377199;
INRRUB;D;20220819;0;0.7376552;;;0.7359619;
INRRUB;D;20220819;0;0.7371885;;;0.7328051;
INRRUB;D;20220819;0;0.7381087;;;0.7331746;
INRRUB;D;20220819;0;0.7328143;;;0.7336159;
INRRUB;D;20220819;0;0.7348333;;;0.7395579;
INRRUB;D;20220819;0;0.7358098;;;0.7325228;
INRRUB;D;20220820;0;0.7356993;;;0.7361325;
INRRUB;D;20220822;0;0.7360864;;;0.7450284;
INRRUB;D;20220822;0;0.7450822;;;0.7445590;
INRRUB;D;20220822;0;0.7290910;;;0.7290910;
INRRUB;D;20220822;0;0.7376649;;;0.7380554;
INRRUB;D;20220822;0;0.7380592;;;0.7387075;
INRRUB;D;20220822;0;0.7385659;;;0.7399074;
INRRUB;D;20220822;0;0.7397923;;;0.7320736;
INRRUB;D;20220822;0;0.7425228;;;0.7506570;
INRRUB;D;20220822;0;0.7511813;;;0.7494056;
INRRUB;D;20220822;0;0.7498135;;;0.7473420;
INRRUB;D;20220822;0;0.7476301;;;0.7455844;
INRRUB;D;20220822;0;0.7454262;;;0.7439517;
INRRUB;D;20220822;0;0.7441427;;;0.7461175;
INRRUB;D;20220822;0;0.7477471;;;0.7406364;
INRRUB;D;20220822;0;0.7475118;;;0.7472218;
INRRUB;D;20220822;0;0.7503757;;;0.7434421;
INRRUB;D;20220822;0;0.7372046;;;0.7369508;
INRRUB;D;20220822;0;0.7369277;;;0.7371815;
INRRUB;D;20220823;0;0.7434653;;;0.7527064;
INRRUB;D;20220823;0;0.7527563;;;0.7527918;
INRRUB;D;20220823;0;0.7457349;;;0.7489595;
INRRUB;D;20220823;0;0.7490533;;;0.7490552;
INRRUB;D;20220823;0;0.7491697;;;0.7490008;
INRRUB;D;20220823;0;0.7490508;;;0.7490346;
INRRUB;D;20220823;0;0.7489745;;;0.7486226;
INRRUB;D;20220823;0;0.7403581;;;0.7372276;
INRRUB;D;20220823;0;0.7504545;;;0.7474640;
INRRUB;D;20220823;0;0.7373200;;;0.7509869;
INRRUB;D;20220823;0;0.7508842;;;0.7442079;
INRRUB;D;20220823;0;0.7410770;;;0.7479028;
INRRUB;D;20220823;0;0.7486111;;;0.7527084;
INRRUB;D;20220823;0;0.7513945;;;0.7531224;
INRRUB;D;20220823;0;0.7544578;;;0.7405089;
INRRUB;D;20220823;0;0.7432739;;;0.7517056;
INRRUB;D;20220823;0;0.7417144;;;0.7516350;
INRRUB;D;20220824;0;0.7447508;;;0.7544347;
INRRUB;D;20220824;0;0.7543848;;;0.7451472;
INRRUB;D;20220824;0;0.7513854;;;0.7513148;
INRRUB;D;20220824;0;0.7513383;;;0.7508643;
INRRUB;D;20220824;0;0.7511474;;;0.7502351;
INRRUB;D;20220824;0;0.7442292;;;0.7510592;
INRRUB;D;20220824;0;0.7509896;;;0.7438891;
INRRUB;D;20220824;0;0.7506603;;;0.7523183;
INRRUB;D;20220824;0;0.7496806;;;0.7533157;
INRRUB;D;20220824;0;0.7464275;;;0.7512493;
INRRUB;D;20220824;0;0.7534384;;;0.7419884;
INRRUB;D;20220824;0;0.7536288;;;0.7487257;
INRRUB;D;20220824;0;0.7489136;;;0.7489136;
INRRUB;D;20220824;0;0.7426518;;;0.7487257;
INRRUB;D;20220824;0;0.7490789;;;0.7491946;
INRRUB;D;20220824;0;0.7492453;;;0.7490746;
INRRUB;D;20220824;0;0.7488104;;;0.7496553;
INRRUB;D;20220824;0;0.7497089;;;0.7497421;
INRRUB;D;20220824;0;0.7498345;;;0.7501097;
INRRUB;D;20220824;0;0.7500448;;;0.7498295;
INRRUB;D;20220825;0;0.7498436;;;0.7497816;
INRRUB;D;20220825;0;0.7493968;;;0.7493697;
INRRUB;D;20220825;0;0.7493848;;;0.7490869;
INRRUB;D;20220825;0;0.7490938;;;0.7493735;
INRRUB;D;20220825;0;0.7493517;;;0.7498270;
INRRUB;D;20220825;0;0.7497913;;;0.7493222;
INRRUB;D;20220825;0;0.7496033;;;0.7500853;
INRRUB;D;20220825;0;0.7498746;;;0.7498947;
INRRUB;D;20220825;0;0.7500063;;;0.7502118;
INRRUB;D;20220825;0;0.7502644;;;0.7501692;
INRRUB;D;20220825;0;0.7501767;;;0.7504300;
INRRUB;D;20220825;0;0.7527325;;;0.7457823;
INRRUB;D;20220825;0;0.7411748;;;0.7468196;
INRRUB;D;20220825;0;0.7444355;;;0.7480073;
INRRUB;D;20220825;0;0.7483031;;;0.7444355;
INRRUB;D;20220825;0;0.7479773;;;0.7509308;
INRRUB;D;20220825;0;0.7476627;;;0.7536712;
INRRUB;D;20220825;0;0.7537310;;;0.7522506;
INRRUB;D;20220825;0;0.7535945;;;0.7537893;
INRRUB;D;20220825;0;0.7526589;;;0.7468295;
INRRUB;D;20220825;0;0.7440066;;;0.7432864;
INRRUB;D;20220825;0;0.7405553;;;0.7522539;
INRRUB;D;20220826;0;0.7407176;;;0.7468155;
INRRUB;D;20220826;0;0.7465490;;;0.7561830;
INRRUB;D;20220826;0;0.7557695;;;0.7557399;
INRRUB;D;20220826;0;0.7530281;;;0.7531365;
INRRUB;D;20220826;0;0.7528726;;;0.7515189;
INRRUB;D;20220826;0;0.7509951;;;0.7503940;
INRRUB;D;20220826;0;0.7503838;;;0.7509366;
INRRUB;D;20220826;0;0.7509961;;;0.7518049;
INRRUB;D;20220826;0;0.7523547;;;0.7514516;
INRRUB;D;20220826;0;0.7415519;;;0.7578982;
INRRUB;D;20220826;0;0.7582046;;;0.7472588;
INRRUB;D;20220826;0;0.7518653;;;0.7517333;
INRRUB;D;20220826;0;0.7519083;;;0.7509953;
INRRUB;D;20220826;0;0.7515099;;;0.7424658;
INRRUB;D;20220826;0;0.7506986;;;0.7490548;
INRRUB;D;20220826;0;0.7495556;;;0.7511330;
INRRUB;D;20220826;0;0.7488576;;;0.7466330;
INRRUB;D;20220826;0;0.7453813;;;0.7456566;
INRRUB;D;20220826;0;0.7483249;;;0.7480438;
INRRUB;D;20220826;0;0.7526444;;;0.7524796;
INRRUB;D;20220826;0;0.7492882;;;0.7491867;
INRRUB;D;20220827;0;0.7450968;;;0.7451667;
INRRUB;D;20220827;0;0.7451901;;;0.7458200;
INRRUB;D;20220829;0;0.7459602;;;0.7549346;
INRRUB;D;20220829;0;0.7549116;;;0.7555615;
INRRUB;D;20220829;0;0.7502851;;;0.7501629;
INRRUB;D;20220829;0;0.7501347;;;0.7504073;
INRRUB;D;20220829;0;0.7489064;;;0.7490973;
INRRUB;D;20220829;0;0.7542079;;;0.7502757;
INRRUB;D;20220829;0;0.7590416;;;0.7608859;
INRRUB;D;20220829;0;0.7609145;;;0.7504597;
INRRUB;D;20220829;0;0.7570451;;;0.7598754;
INRRUB;D;20220829;0;0.7594777;;;0.7561436;
INRRUB;D;20220829;0;0.7561153;;;0.7550273;
INRRUB;D;20220829;0;0.7550273;;;0.7570032;
INRRUB;D;20220829;0;0.7634686;;;0.7519009;
INRRUB;D;20220829;0;0.7476832;;;0.7566189;
INRRUB;D;20220829;0;0.7628719;;;0.7566189;
INRRUB;D;20220830;0;0.7627479;;;0.7716121;
INRRUB;D;20220830;0;0.7715696;;;0.7717978;
INRRUB;D;20220830;0;0.7526828;;;0.7527674;
INRRUB;D;20220830;0;0.7525324;;;0.7525418;
INRRUB;D;20220830;0;0.7554473;;;0.7557776;
INRRUB;D;20220830;0;0.7464318;;;0.7535018;
INRRUB;D;20220830;0;0.7618482;;;0.7593521;
INRRUB;D;20220830;0;0.7597074;;;0.7606928;
INRRUB;D;20220830;0;0.7611102;;;0.7583076;
INRRUB;D;20220830;0;0.7599407;;;0.7608633;
INRRUB;D;20220830;0;0.7605389;;;0.7631547;
INRRUB;D;20220830;0;0.7594203;;;0.7630261;
INRRUB;D;20220830;0;0.7631589;;;0.7646073;
INRRUB;D;20220830;0;0.7634137;;;0.7618750;
INRRUB;D;20220830;0;0.7618083;;;0.7649583;
INRRUB;D;20220830;0;0.7661326;;;0.7488213;
INRRUB;D;20220830;0;0.7472767;;;0.7518068;
INRRUB;D;20220830;0;0.7486838;;;0.7488056;
INRRUB;D;20220831;0;0.7410511;;;0.7410511;
INRRUB;D;20220831;0;0.7411809;;;0.7505016;
INRRUB;D;20220831;0;0.7506744;;;0.7502646;
INRRUB;D;20220831;0;0.7489337;;;0.7494117;
