<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NOKRUB;D;20220816;0;6.3197268;;;6.3387037;
NOKRUB;D;20220816;0;6.3396755;;;6.3333919;
NOKRUB;D;20220816;0;6.3305166;;;6.1972180;
NOKRUB;D;20220816;0;6.2245024;;;6.2842537;
NOKRUB;D;20220816;0;6.2895937;;;6.3200000;
NOKRUB;D;20220816;0;6.3195604;;;6.2637164;
NOKRUB;D;20220816;0;6.2225472;;;6.2884480;
NOKRUB;D;20220816;0;6.3008883;;;6.2243272;
NOKRUB;D;20220816;0;6.2608857;;;6.2546975;
NOKRUB;D;20220816;0;6.1774790;;;6.2643601;
NOKRUB;D;20220817;0;6.2321855;;;6.2557924;
NOKRUB;D;20220817;0;6.2560501;;;6.3325129;
NOKRUB;D;20220817;0;6.3463182;;;6.3376555;
NOKRUB;D;20220817;0;6.2337716;;;6.2761245;
NOKRUB;D;20220817;0;6.2740546;;;6.2703398;
NOKRUB;D;20220817;0;6.2723735;;;6.2738102;
NOKRUB;D;20220817;0;6.1547241;;;6.2799096;
NOKRUB;D;20220817;0;6.2725281;;;6.2313934;
NOKRUB;D;20220817;0;6.2277628;;;6.2342661;
NOKRUB;D;20220817;0;6.2369582;;;6.2450329;
NOKRUB;D;20220817;0;6.2380455;;;6.2237555;
NOKRUB;D;20220817;0;6.2044959;;;6.1479059;
NOKRUB;D;20220817;0;6.2343785;;;6.1931123;
NOKRUB;D;20220817;0;6.1947212;;;6.2040225;
NOKRUB;D;20220817;0;6.2022858;;;6.1620715;
NOKRUB;D;20220817;0;6.2046646;;;6.1844258;
NOKRUB;D;20220817;0;6.1834206;;;6.1903168;
NOKRUB;D;20220817;0;6.1121925;;;6.1222801;
NOKRUB;D;20220817;0;6.1782202;;;6.1772429;
NOKRUB;D;20220818;0;6.1772110;;;6.2495312;
NOKRUB;D;20220818;0;6.2494680;;;6.2419140;
NOKRUB;D;20220818;0;6.1117248;;;6.1201155;
NOKRUB;D;20220818;0;6.1204699;;;6.2660292;
NOKRUB;D;20220818;0;6.2665602;;;6.2735959;
NOKRUB;D;20220818;0;6.2754428;;;6.2777950;
NOKRUB;D;20220818;0;6.2857409;;;6.2728179;
NOKRUB;D;20220818;0;6.2698050;;;6.2841305;
NOKRUB;D;20220818;0;6.1755353;;;6.2452179;
NOKRUB;D;20220818;0;6.2470257;;;6.2047347;
NOKRUB;D;20220818;0;6.2063435;;;6.1424922;
NOKRUB;D;20220818;0;6.1449362;;;6.1453780;
NOKRUB;D;20220818;0;6.1651388;;;6.0779048;
NOKRUB;D;20220818;0;6.1307282;;;6.0983821;
NOKRUB;D;20220818;0;6.1436257;;;6.1053762;
NOKRUB;D;20220818;0;6.1025540;;;6.1125263;
NOKRUB;D;20220818;0;6.0921457;;;6.0810762;
NOKRUB;D;20220819;0;6.1073911;;;6.2002803;
NOKRUB;D;20220819;0;6.2016030;;;6.1931248;
NOKRUB;D;20220819;0;6.0672342;;;6.0655179;
NOKRUB;D;20220819;0;6.0912657;;;6.1337401;
NOKRUB;D;20220819;0;6.1347389;;;6.1258841;
NOKRUB;D;20220819;0;6.0815617;;;6.1264284;
NOKRUB;D;20220819;0;6.1274904;;;6.1417360;
NOKRUB;D;20220819;0;6.1206247;;;6.1050088;
NOKRUB;D;20220819;0;6.1095332;;;6.1147211;
NOKRUB;D;20220819;0;6.1193637;;;6.0789227;
NOKRUB;D;20220819;0;6.0701642;;;6.0817712;
NOKRUB;D;20220819;0;6.1111742;;;6.0639921;
NOKRUB;D;20220819;0;6.0639921;;;6.0497135;
NOKRUB;D;20220819;0;6.0603562;;;6.0314689;
NOKRUB;D;20220819;0;6.0761014;;;6.0275723;
NOKRUB;D;20220819;0;6.0222344;;;6.0285351;
NOKRUB;D;20220819;0;6.0405139;;;6.0901403;
NOKRUB;D;20220819;0;6.0584686;;;6.0324826;
NOKRUB;D;20220820;0;6.0584499;;;6.0537054;
NOKRUB;D;20220822;0;6.0551404;;;6.1250785;
NOKRUB;D;20220822;0;6.1253668;;;6.1215757;
NOKRUB;D;20220822;0;5.9945684;;;5.9891014;
NOKRUB;D;20220822;0;6.0578806;;;6.0422937;
NOKRUB;D;20220822;0;6.0430117;;;6.0768368;
NOKRUB;D;20220822;0;6.0694577;;;6.0910464;
NOKRUB;D;20220822;0;6.0920753;;;6.0432324;
NOKRUB;D;20220822;0;6.1292055;;;6.2134416;
NOKRUB;D;20220822;0;6.2170733;;;6.2019076;
NOKRUB;D;20220822;0;6.2054766;;;6.1772747;
NOKRUB;D;20220822;0;6.1772820;;;6.1368174;
NOKRUB;D;20220822;0;6.1376555;;;6.1313515;
NOKRUB;D;20220822;0;6.1335397;;;6.1368481;
NOKRUB;D;20220822;0;6.1499959;;;6.0661557;
NOKRUB;D;20220822;0;6.1216304;;;6.1232133;
NOKRUB;D;20220822;0;6.1485439;;;6.0980369;
NOKRUB;D;20220822;0;6.0480143;;;6.0523042;
NOKRUB;D;20220822;0;6.0521487;;;6.0483871;
NOKRUB;D;20220823;0;6.1000041;;;6.1756131;
NOKRUB;D;20220823;0;6.1749788;;;6.1786268;
NOKRUB;D;20220823;0;6.1180763;;;6.1478155;
NOKRUB;D;20220823;0;6.1487912;;;6.1392356;
NOKRUB;D;20220823;0;6.1422484;;;6.1311822;
NOKRUB;D;20220823;0;6.1315922;;;6.1447487;
NOKRUB;D;20220823;0;6.1433722;;;6.1368806;
NOKRUB;D;20220823;0;6.0694561;;;6.0351994;
NOKRUB;D;20220823;0;6.1434038;;;6.1210990;
NOKRUB;D;20220823;0;6.0380280;;;6.1467647;
NOKRUB;D;20220823;0;6.1456848;;;6.0995638;
NOKRUB;D;20220823;0;6.0739030;;;6.1197372;
NOKRUB;D;20220823;0;6.1239238;;;6.1472937;
NOKRUB;D;20220823;0;6.1379913;;;6.1468499;
NOKRUB;D;20220823;0;6.1574859;;;6.0375440;
NOKRUB;D;20220823;0;6.0599039;;;6.1433671;
NOKRUB;D;20220823;0;6.0624354;;;6.1334905;
NOKRUB;D;20220824;0;6.0773385;;;6.1433404;
NOKRUB;D;20220824;0;6.1426376;;;6.0667238;
NOKRUB;D;20220824;0;6.1184533;;;6.1182598;
NOKRUB;D;20220824;0;6.1185780;;;6.1185011;
NOKRUB;D;20220824;0;6.1182802;;;6.0954180;
NOKRUB;D;20220824;0;6.0466097;;;6.1121544;
NOKRUB;D;20220824;0;6.1122763;;;6.0562263;
NOKRUB;D;20220824;0;6.1154639;;;6.1278963;
NOKRUB;D;20220824;0;6.1022859;;;6.1343124;
NOKRUB;D;20220824;0;6.0791018;;;6.1168862;
NOKRUB;D;20220824;0;6.1330864;;;6.0393244;
NOKRUB;D;20220824;0;6.1306660;;;6.0868459;
NOKRUB;D;20220824;0;6.0868857;;;6.0871336;
NOKRUB;D;20220824;0;6.0359613;;;6.1023284;
NOKRUB;D;20220824;0;6.1072231;;;6.1026009;
NOKRUB;D;20220824;0;6.1054856;;;6.1031352;
NOKRUB;D;20220824;0;6.1010447;;;6.0908535;
NOKRUB;D;20220824;0;6.0919239;;;6.0889787;
NOKRUB;D;20220824;0;6.0894828;;;6.0938960;
NOKRUB;D;20220824;0;6.0934170;;;6.1067119;
NOKRUB;D;20220825;0;6.1067688;;;6.1176260;
NOKRUB;D;20220825;0;6.1144862;;;6.1196075;
NOKRUB;D;20220825;0;6.1201906;;;6.1210567;
NOKRUB;D;20220825;0;6.1213526;;;6.1238835;
NOKRUB;D;20220825;0;6.1248907;;;6.0900306;
NOKRUB;D;20220825;0;6.0893230;;;6.0854741;
NOKRUB;D;20220825;0;6.0862367;;;6.0753517;
NOKRUB;D;20220825;0;6.0755353;;;6.0825624;
NOKRUB;D;20220825;0;6.0839029;;;6.0760767;
NOKRUB;D;20220825;0;6.0764618;;;6.0815136;
NOKRUB;D;20220825;0;6.0814840;;;6.0927669;
NOKRUB;D;20220825;0;6.1122895;;;6.0545500;
NOKRUB;D;20220825;0;6.0164033;;;6.0687139;
NOKRUB;D;20220825;0;6.0463123;;;6.0782055;
NOKRUB;D;20220825;0;6.0834649;;;6.0486335;
NOKRUB;D;20220825;0;6.0758734;;;6.1006126;
NOKRUB;D;20220825;0;6.0756975;;;6.1202377;
NOKRUB;D;20220825;0;6.1218233;;;6.1197970;
NOKRUB;D;20220825;0;6.1308344;;;6.1337030;
NOKRUB;D;20220825;0;6.1235410;;;6.0746378;
NOKRUB;D;20220825;0;6.0513016;;;6.0347018;
NOKRUB;D;20220825;0;6.0123398;;;6.0940971;
NOKRUB;D;20220826;0;6.0002637;;;6.0787872;
NOKRUB;D;20220826;0;6.0787438;;;6.1702471;
NOKRUB;D;20220826;0;6.1696613;;;6.1643535;
NOKRUB;D;20220826;0;6.1419981;;;6.1389578;
NOKRUB;D;20220826;0;6.1393839;;;6.1228658;
NOKRUB;D;20220826;0;6.1211748;;;6.1147743;
NOKRUB;D;20220826;0;6.1152371;;;6.1631389;
NOKRUB;D;20220826;0;6.1634590;;;6.1857962;
NOKRUB;D;20220826;0;6.1863909;;;6.1840403;
NOKRUB;D;20220826;0;6.1017682;;;6.2410456;
NOKRUB;D;20220826;0;6.2437255;;;6.1415772;
NOKRUB;D;20220826;0;6.1780341;;;6.1767452;
NOKRUB;D;20220826;0;6.1777072;;;6.1775438;
NOKRUB;D;20220826;0;6.1814327;;;6.1064143;
NOKRUB;D;20220826;0;6.1750113;;;6.1606338;
NOKRUB;D;20220826;0;6.1622906;;;6.1850176;
NOKRUB;D;20220826;0;6.1660499;;;6.1437841;
NOKRUB;D;20220826;0;6.1343689;;;6.1201209;
NOKRUB;D;20220826;0;6.1406754;;;6.1392242;
NOKRUB;D;20220826;0;6.1776915;;;6.1776915;
NOKRUB;D;20220826;0;6.1514909;;;6.1513473;
NOKRUB;D;20220827;0;6.1189260;;;6.1258878;
NOKRUB;D;20220827;0;6.1257869;;;6.1159724;
NOKRUB;D;20220829;0;6.1160352;;;6.2003096;
NOKRUB;D;20220829;0;6.2009382;;;6.2020820;
NOKRUB;D;20220829;0;6.1586172;;;6.1699961;
NOKRUB;D;20220829;0;6.1701106;;;6.1961042;
NOKRUB;D;20220829;0;6.1832583;;;6.1687728;
NOKRUB;D;20220829;0;6.2131161;;;6.1709500;
NOKRUB;D;20220829;0;6.2428368;;;6.2572070;
NOKRUB;D;20220829;0;6.2576451;;;6.1779878;
NOKRUB;D;20220829;0;6.2317244;;;6.2904094;
NOKRUB;D;20220829;0;6.2872562;;;6.2453002;
NOKRUB;D;20220829;0;6.2449196;;;6.2207124;
NOKRUB;D;20220829;0;6.2210201;;;6.2433475;
NOKRUB;D;20220829;0;6.2973072;;;6.2036596;
NOKRUB;D;20220829;0;6.1682865;;;6.2467218;
NOKRUB;D;20220829;0;6.2983606;;;6.2500129;
NOKRUB;D;20220830;0;6.3000714;;;6.3664391;
NOKRUB;D;20220830;0;6.3660229;;;6.3663075;
NOKRUB;D;20220830;0;6.2116604;;;6.2156976;
NOKRUB;D;20220830;0;6.2156976;;;6.2199327;
NOKRUB;D;20220830;0;6.2457286;;;6.2556870;
NOKRUB;D;20220830;0;6.1782010;;;6.2285103;
NOKRUB;D;20220830;0;6.2974180;;;6.2773602;
NOKRUB;D;20220830;0;6.2809524;;;6.3022141;
NOKRUB;D;20220830;0;6.3047979;;;6.2798420;
NOKRUB;D;20220830;0;6.2937277;;;6.3154788;
NOKRUB;D;20220830;0;6.3130932;;;6.3322145;
NOKRUB;D;20220830;0;6.3009958;;;6.3455039;
NOKRUB;D;20220830;0;6.3463435;;;6.3556216;
NOKRUB;D;20220830;0;6.3448082;;;6.3240245;
NOKRUB;D;20220830;0;6.3235911;;;6.3295070;
NOKRUB;D;20220830;0;6.3399037;;;6.1722986;
NOKRUB;D;20220830;0;6.1592858;;;6.1888832;
NOKRUB;D;20220830;0;6.1627620;;;6.1883568;
NOKRUB;D;20220831;0;6.1248540;;;6.1111455;
NOKRUB;D;20220831;0;6.1103766;;;6.1955368;
NOKRUB;D;20220831;0;6.1964329;;;6.2025920;
NOKRUB;D;20220831;0;6.1929832;;;6.1924708;
NOKRUB;D;20220831;0;6.1987275;;;6.2136619;
NOKRUB;D;20220831;0;6.2652100;;;6.2118323;
NOKRUB;D;20220831;0;6.2134080;;;6.1884072;
NOKRUB;D;20220831;0;6.2664930;;;6.2597024;
NOKRUB;D;20220831;0;6.2599997;;;6.2973531;
NOKRUB;D;20220831;0;6.3057869;;;6.1927782;
NOKRUB;D;20220831;0;6.2569078;;;6.2351231;
NOKRUB;D;20220831;0;6.2382847;;;6.2337914;
NOKRUB;D;20220831;0;6.2423302;;;6.2450994;
NOKRUB;D;20220831;0;6.2469820;;;6.2184047;
NOKRUB;D;20220831;0;6.2217758;;;6.2056565;
NOKRUB;D;20220831;0;6.2042461;;;6.1934353;
NOKRUB;D;20220831;0;6.1104648;;;6.2850497;
NOKRUB;D;20220831;0;6.2020568;;;6.2029609;
NOKRUB;D;20220901;0;6.0998935;;;6.1068007;
NOKRUB;D;20220901;0;6.1847688;;;6.1986472;
NOKRUB;D;20220901;0;6.1205732;;;6.1440634;
NOKRUB;D;20220901;0;6.2297655;;;6.2521704;
NOKRUB;D;20220901;0;6.2516226;;;6.2575652;
NOKRUB;D;20220901;0;6.2567275;;;6.2133179;
NOKRUB;D;20220901;0;6.2140742;;;6.1845311;
NOKRUB;D;20220901;0;6.1871480;;;6.1866180;
NOKRUB;D;20220901;0;6.1985383;;;6.2062954;
NOKRUB;D;20220901;0;6.2064150;;;6.1734881;
NOKRUB;D;20220901;0;6.1761074;;;6.1242919;
NOKRUB;D;20220901;0;6.0970486;;;6.1759946;
NOKRUB;D;20220901;0;6.1729912;;;6.1246646;
NOKRUB;D;20220901;0;6.1982502;;;6.2177477;
NOKRUB;D;20220901;0;6.1954321;;;6.0730505;
NOKRUB;D;20220901;0;6.1036156;;;6.0264988;
NOKRUB;D;20220901;0;6.0486835;;;6.1196018;
NOKRUB;D;20220902;0;6.0363670;;;6.0342631;
NOKRUB;D;20220902;0;6.0696944;;;6.1428804;
NOKRUB;D;20220902;0;6.1418507;;;6.1379534;
NOKRUB;D;20220902;0;6.0262069;;;6.0506644;
NOKRUB;D;20220902;0;6.0300434;;;6.0372568;
NOKRUB;D;20220902;0;6.0280978;;;6.1412764;
NOKRUB;D;20220902;0;6.1404010;;;6.1284607;
NOKRUB;D;20220902;0;6.1286931;;;6.1162475;
NOKRUB;D;20220902;0;6.1099689;;;6.1480031;
NOKRUB;D;20220902;0;6.1480652;;;6.1344675;
NOKRUB;D;20220902;0;6.1803370;;;6.2130238;
NOKRUB;D;20220902;0;6.2110581;;;6.1763017;
NOKRUB;D;20220902;0;6.1787975;;;6.2182174;
NOKRUB;D;20220902;0;6.1373265;;;6.1632655;
NOKRUB;D;20220902;0;6.1649176;;;6.2185098;
NOKRUB;D;20220902;0;6.2133025;;;6.1933094;
NOKRUB;D;20220902;0;6.1940362;;;6.1910056;
NOKRUB;D;20220902;0;6.1941409;;;6.2178535;
NOKRUB;D;20220902;0;6.1610694;;;6.2222473;
NOKRUB;D;20220902;0;6.1154285;;;6.2389689;
NOKRUB;D;20220902;0;6.1843396;;;6.1833038;
NOKRUB;D;20220902;0;6.1831287;;;6.1880146;
NOKRUB;D;20220902;0;6.1863782;;;6.1935239;
NOKRUB;D;20220903;0;6.1926504;;;6.1920143;
NOKRUB;D;20220903;0;6.1917454;;;6.1789823;
NOKRUB;D;20220905;0;6.1773785;;;6.1770846;
NOKRUB;D;20220905;0;6.1770139;;;6.1775294;
NOKRUB;D;20220905;0;6.1779328;;;6.1850632;
NOKRUB;D;20220905;0;6.1778029;;;6.1855649;
NOKRUB;D;20220905;0;6.1952582;;;6.2031141;
NOKRUB;D;20220905;0;6.2024578;;;6.2180005;
NOKRUB;D;20220905;0;6.2189345;;;6.2367889;
NOKRUB;D;20220905;0;6.2338225;;;6.2241895;
NOKRUB;D;20220905;0;6.2224937;;;6.1488057;
NOKRUB;D;20220905;0;6.2427347;;;6.2703658;
NOKRUB;D;20220905;0;6.2723001;;;6.3997374;
NOKRUB;D;20220905;0;6.3176247;;;6.2646480;
NOKRUB;D;20220905;0;6.2717645;;;6.1800802;
NOKRUB;D;20220905;0;6.2012387;;;6.1735828;
NOKRUB;D;20220905;0;6.1732678;;;6.1612897;
NOKRUB;D;20220905;0;6.1602846;;;6.1546225;
NOKRUB;D;20220905;0;6.2111358;;;6.1557674;
NOKRUB;D;20220905;0;6.1701412;;;6.1590220;
NOKRUB;D;20220905;0;6.1782473;;;6.2122880;
NOKRUB;D;20220905;0;6.1661021;;;6.1968972;
NOKRUB;D;20220906;0;6.1208462;;;6.1438263;
NOKRUB;D;20220906;0;6.1445906;;;6.2167117;
NOKRUB;D;20220906;0;6.2172194;;;6.2196075;
NOKRUB;D;20220906;0;6.1739040;;;6.2092378;
NOKRUB;D;20220906;0;6.2096050;;;6.2140458;
NOKRUB;D;20220906;0;6.2154790;;;6.2256214;
NOKRUB;D;20220906;0;6.2260203;;;6.2248321;
NOKRUB;D;20220906;0;6.2235053;;;6.2273453;
NOKRUB;D;20220906;0;6.2711639;;;6.2127959;
NOKRUB;D;20220906;0;6.2137785;;;6.2468154;
NOKRUB;D;20220906;0;6.1665322;;;6.0824919;
NOKRUB;D;20220906;0;6.1329391;;;6.1588262;
NOKRUB;D;20220906;0;6.1218920;;;6.1312017;
NOKRUB;D;20220906;0;6.1365639;;;6.1777229;
NOKRUB;D;20220906;0;6.1337007;;;6.0859606;
NOKRUB;D;20220906;0;6.1183448;;;6.1201877;
NOKRUB;D;20220906;0;6.1213192;;;6.1221528;
NOKRUB;D;20220906;0;6.1781276;;;6.1900434;
NOKRUB;D;20220906;0;6.0903092;;;6.0516393;
NOKRUB;D;20220906;0;6.0767827;;;6.1157246;
NOKRUB;D;20220907;0;6.0680956;;;6.1439335;
NOKRUB;D;20220907;0;6.0868052;;;6.1667103;
NOKRUB;D;20220907;0;6.1645385;;;6.1704380;
NOKRUB;D;20220907;0;6.1200435;;;6.0906613;
NOKRUB;D;20220907;0;6.1627427;;;6.1465051;
NOKRUB;D;20220907;0;6.1473068;;;6.1453784;
NOKRUB;D;20220907;0;6.1448863;;;6.1563955;
NOKRUB;D;20220907;0;6.0996374;;;6.1307902;
NOKRUB;D;20220907;0;6.1481979;;;6.1305126;
NOKRUB;D;20220907;0;6.1342627;;;6.1110850;
NOKRUB;D;20220907;0;6.0934484;;;6.1058236;
NOKRUB;D;20220907;0;6.0883683;;;6.0513676;
NOKRUB;D;20220907;0;6.0137689;;;6.0641664;
NOKRUB;D;20220907;0;6.0657104;;;6.0060270;
NOKRUB;D;20220907;0;6.0674034;;;6.0701463;
NOKRUB;D;20220907;0;6.0704734;;;6.0234997;
NOKRUB;D;20220907;0;6.0432996;;;6.0022752;
NOKRUB;D;20220907;0;6.0042943;;;6.0140979;
NOKRUB;D;20220908;0;6.0033911;;;5.9948687;
NOKRUB;D;20220908;0;5.9947131;;;5.9914473;
NOKRUB;D;20220908;0;6.1583320;;;6.1961129;
NOKRUB;D;20220908;0;6.1420029;;;6.0739685;
NOKRUB;D;20220908;0;6.0745060;;;6.0558585;
NOKRUB;D;20220908;0;6.0397751;;;6.0476375;
NOKRUB;D;20220908;0;6.0368062;;;6.0316459;
NOKRUB;D;20220908;0;6.0325754;;;6.0337452;
NOKRUB;D;20220908;0;6.0349287;;;6.0379441;
NOKRUB;D;20220908;0;6.0376439;;;6.0498872;
NOKRUB;D;20220908;0;6.0376503;;;6.0811811;
NOKRUB;D;20220908;0;6.0636898;;;6.0045407;
NOKRUB;D;20220908;0;6.0543899;;;6.0038664;
NOKRUB;D;20220908;0;6.0337612;;;6.0020302;
NOKRUB;D;20220908;0;5.9507803;;;5.9547716;
NOKRUB;D;20220909;0;6.0543547;;;6.0558876;
NOKRUB;D;20220909;0;6.0571919;;;6.1324592;
NOKRUB;D;20220909;0;6.1322324;;;6.1256053;
NOKRUB;D;20220909;0;5.9799373;;;5.9796274;
NOKRUB;D;20220909;0;5.9801578;;;5.9836228;
NOKRUB;D;20220909;0;6.0337090;;;6.0650860;
NOKRUB;D;20220909;0;6.0643334;;;6.0656411;
NOKRUB;D;20220909;0;6.0647001;;;6.0578258;
NOKRUB;D;20220909;0;6.0450739;;;6.0464861;
NOKRUB;D;20220909;0;6.0424551;;;6.0512933;
NOKRUB;D;20220909;0;6.0013014;;;6.0431519;
NOKRUB;D;20220909;0;6.0580674;;;6.0658299;
NOKRUB;D;20220909;0;6.0682782;;;6.0565333;
NOKRUB;D;20220909;0;6.0564938;;;6.0543752;
NOKRUB;D;20220909;0;6.0589886;;;5.9804087;
NOKRUB;D;20220909;0;5.9804743;;;6.0340263;
NOKRUB;D;20220909;0;6.0171639;;;6.0237235;
NOKRUB;D;20220909;0;5.9695457;;;6.0493051;
NOKRUB;D;20220909;0;5.9566481;;;5.9825646;
NOKRUB;D;20220909;0;5.9335159;;;6.0380612;
NOKRUB;D;20220909;0;5.9623786;;;5.9659488;
NOKRUB;D;20220911;0;5.9661501;;;5.9559389;
NOKRUB;D;20220912;0;5.9566985;;;5.9507339;
NOKRUB;D;20220912;0;6.0222135;;;5.9705821;
NOKRUB;D;20220912;0;5.9704179;;;5.9739032;
NOKRUB;D;20220912;0;6.0475849;;;6.0441980;
NOKRUB;D;20220912;0;6.0463224;;;6.0387706;
NOKRUB;D;20220912;0;6.0395697;;;6.0473635;
NOKRUB;D;20220912;0;6.0476947;;;6.0569526;
NOKRUB;D;20220912;0;6.0576381;;;6.0429672;
NOKRUB;D;20220912;0;6.0083724;;;6.0543392;
NOKRUB;D;20220912;0;6.0557809;;;6.0072881;
NOKRUB;D;20220912;0;5.9927457;;;6.0281861;
NOKRUB;D;20220912;0;6.0303610;;;6.0428664;
NOKRUB;D;20220912;0;6.0456808;;;5.9937177;
NOKRUB;D;20220912;0;5.9951524;;;6.0060661;
NOKRUB;D;20220912;0;6.0154154;;;5.9639351;
NOKRUB;D;20220912;0;6.0299088;;;5.9750285;
NOKRUB;D;20220912;0;5.9533943;;;6.0122102;
NOKRUB;D;20220912;0;5.9921276;;;6.0108220;
NOKRUB;D;20220912;0;5.9912192;;;6.0121850;
NOKRUB;D;20220912;0;6.0088675;;;6.0130555;
NOKRUB;D;20220913;0;6.0131159;;;6.0876450;
NOKRUB;D;20220913;0;6.0870574;;;5.9573545;
NOKRUB;D;20220913;0;6.0330022;;;6.0481963;
NOKRUB;D;20220913;0;6.0470868;;;6.0476014;
NOKRUB;D;20220913;0;6.0482676;;;6.0709006;
NOKRUB;D;20220913;0;6.0190693;;;6.0818828;
NOKRUB;D;20220913;0;6.0821172;;;6.1021120;
NOKRUB;D;20220913;0;6.1005991;;;6.0708918;
NOKRUB;D;20220913;0;6.0740752;;;6.0585471;
NOKRUB;D;20220913;0;6.0630097;;;6.0344262;
NOKRUB;D;20220913;0;6.0348683;;;6.0348175;
NOKRUB;D;20220913;0;6.0375971;;;6.0284659;
NOKRUB;D;20220913;0;6.0274221;;;6.0442682;
NOKRUB;D;20220913;0;6.0638294;;;6.0620414;
NOKRUB;D;20220913;0;6.0721196;;;6.0415520;
NOKRUB;D;20220913;0;6.0416444;;;5.9716497;
NOKRUB;D;20220913;0;5.9664372;;;5.9665991;
NOKRUB;D;20220913;0;5.9656948;;;6.0285075;
NOKRUB;D;20220913;0;5.9771904;;;5.8583247;
NOKRUB;D;20220913;0;5.8582132;;;5.8544494;
NOKRUB;D;20220914;0;5.8512608;;;5.9519050;
NOKRUB;D;20220914;0;5.8725746;;;5.9512483;
NOKRUB;D;20220914;0;6.1199688;;;6.1653987;
NOKRUB;D;20220914;0;5.9879342;;;5.9792791;
NOKRUB;D;20220914;0;5.9802929;;;5.9884637;
NOKRUB;D;20220914;0;5.9876396;;;5.9866631;
NOKRUB;D;20220914;0;5.9819539;;;5.9697154;
NOKRUB;D;20220914;0;5.9711715;;;5.9565630;
NOKRUB;D;20220914;0;5.9601790;;;5.9513170;
NOKRUB;D;20220914;0;5.9344076;;;5.9478906;
NOKRUB;D;20220914;0;5.9503427;;;5.9392374;
NOKRUB;D;20220914;0;5.8956521;;;5.9402509;
NOKRUB;D;20220914;0;5.9253491;;;5.9442749;
NOKRUB;D;20220914;0;5.9332742;;;5.8744753;
NOKRUB;D;20220914;0;5.9385030;;;5.9099894;
NOKRUB;D;20220914;0;5.9321642;;;5.9486293;
NOKRUB;D;20220914;0;5.9426608;;;5.9525366;
NOKRUB;D;20220914;0;5.9524389;;;5.9710238;
NOKRUB;D;20220914;0;5.9711834;;;5.9628635;
NOKRUB;D;20220915;0;5.9632230;;;5.9678730;
NOKRUB;D;20220915;0;5.9650343;;;5.9566657;
NOKRUB;D;20220915;0;5.9556513;;;5.9403440;
NOKRUB;D;20220915;0;5.9396470;;;5.9407633;
NOKRUB;D;20220915;0;5.9402621;;;5.9297935;
NOKRUB;D;20220915;0;5.9293224;;;5.9437405;
NOKRUB;D;20220915;0;5.9433974;;;5.9451603;
NOKRUB;D;20220915;0;5.9445606;;;5.9611261;
NOKRUB;D;20220915;0;5.9604059;;;5.9926368;
NOKRUB;D;20220915;0;5.9957555;;;5.9720018;
NOKRUB;D;20220915;0;5.9735811;;;5.9105438;
NOKRUB;D;20220915;0;5.9351781;;;5.9662529;
NOKRUB;D;20220915;0;5.9871221;;;5.9762313;
NOKRUB;D;20220915;0;5.9886896;;;5.9574008;
NOKRUB;D;20220915;0;5.9954977;;;5.9553615;
NOKRUB;D;20220915;0;6.0277095;;;5.9523334;
NOKRUB;D;20220915;0;5.9576104;;;5.9501698;
NOKRUB;D;20220915;0;5.9512426;;;5.9514894;
NOKRUB;D;20220915;0;5.9878116;;;5.9488756;
NOKRUB;D;20220915;0;5.9835108;;;6.0230735;
NOKRUB;D;20220915;0;6.0458979;;;6.0420621;
NOKRUB;D;20220915;0;5.9571386;;;5.9849803;
NOKRUB;D;20220915;0;6.0405610;;;6.0348358;
NOKRUB;D;20220915;0;5.9524404;;;5.9558904;
NOKRUB;D;20220916;0;5.9572495;;;5.9427517;
NOKRUB;D;20220916;0;5.9407964;;;5.9540785;
NOKRUB;D;20220916;0;5.9544248;;;5.9440393;
NOKRUB;D;20220916;0;5.9451878;;;5.9221208;
NOKRUB;D;20220916;0;5.9231212;;;5.9165253;
NOKRUB;D;20220916;0;5.9156756;;;5.9338115;
NOKRUB;D;20220916;0;5.9345986;;;5.9355074;
NOKRUB;D;20220916;0;5.9386430;;;5.9452240;
NOKRUB;D;20220916;0;5.9453204;;;5.9609367;
NOKRUB;D;20220916;0;5.9606062;;;5.9419583;
NOKRUB;D;20220916;0;5.9719473;;;5.9720438;
NOKRUB;D;20220916;0;6.0036040;;;5.9733588;
NOKRUB;D;20220916;0;6.0091994;;;5.9693705;
NOKRUB;D;20220916;0;5.9816318;;;5.9856936;
NOKRUB;D;20220916;0;5.9867282;;;6.0026506;
NOKRUB;D;20220916;0;6.0050216;;;6.0386977;
NOKRUB;D;20220916;0;6.0402221;;;5.9927806;
NOKRUB;D;20220916;0;6.0462061;;;5.9894911;
NOKRUB;D;20220916;0;6.0717446;;;6.0845930;
NOKRUB;D;20220916;0;6.0283609;;;6.0445312;
NOKRUB;D;20220916;0;5.9906284;;;5.9971113;
NOKRUB;D;20220916;0;6.0357533;;;6.1130661;
NOKRUB;D;20220917;0;6.0623379;;;6.0664086;
NOKRUB;D;20220917;0;6.0659898;;;6.0691939;
NOKRUB;D;20220919;0;6.1019452;;;6.0926403;
NOKRUB;D;20220919;0;6.0927015;;;6.0872050;
NOKRUB;D;20220919;0;6.0899738;;;6.0549729;
NOKRUB;D;20220919;0;6.0560388;;;6.0583019;
