<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDCNY;60;20220912;130000;6.9240000;6.9240000;6.9240000;6.9240000;120
USDCNY;60;20220912;140000;6.9240000;6.9240000;6.9240000;6.9240000;120
USDCNY;60;20220912;150000;6.9240000;6.9240000;6.9240000;6.9240000;120
USDCNY;60;20220912;160000;6.9240000;6.9240000;6.9240000;6.9240000;30
USDCNY;60;20220912;170000;6.9240000;6.9240000;6.9240000;6.9240000;2
USDCNY;60;20220912;180000;6.9240000;6.9240000;6.9240000;6.9240000;1
USDCNY;60;20220912;190000;6.9240000;6.9240000;6.9240000;6.9240000;3
USDCNY;60;20220912;200000;6.9240000;6.9240000;6.9240000;6.9240000;2
USDCNY;60;20220913;000000;6.9240000;6.9240000;6.9240000;6.9240000;1
USDCNY;60;20220913;010000;6.9240000;6.9240000;6.9240000;6.9240000;8
USDCNY;60;20220913;030000;6.9240000;6.9240000;6.9240000;6.9240000;1
USDCNY;60;20220913;050000;6.9150000;6.9242000;6.9150000;6.9189000;78
USDCNY;60;20220913;060000;6.9190000;6.9257000;6.9189000;6.9238000;130
USDCNY;60;20220913;070000;6.9239000;6.9245000;6.9211000;6.9222000;156
USDCNY;60;20220913;080000;6.9222000;6.9233000;6.9221000;6.9229000;168
USDCNY;60;20220913;090000;6.9228000;6.9233000;6.9213000;6.9213000;235
USDCNY;60;20220913;100000;6.9213000;6.9232000;6.9203000;6.9231000;246
USDCNY;60;20220913;110000;6.9231000;6.9253000;6.9208000;6.9240000;267
USDCNY;60;20220913;120000;6.9239000;6.9312000;6.9234000;6.9298000;240
USDCNY;60;20220913;130000;6.9299000;6.9322000;6.9290000;6.9315000;193
USDCNY;60;20220913;140000;6.9316000;6.9321000;6.9280000;6.9280000;173
USDCNY;60;20220913;150000;6.9280000;6.9280000;6.9245000;6.9245000;147
USDCNY;60;20220913;160000;6.9245000;6.9245000;6.9245000;6.9245000;30
USDCNY;60;20220913;170000;6.9245000;6.9245000;6.9245000;6.9245000;1
USDCNY;60;20220913;190000;6.9245000;6.9245000;6.9245000;6.9245000;3
USDCNY;60;20220914;010000;6.9218000;6.9220000;6.9218000;6.9220000;8
USDCNY;60;20220914;020000;6.9245000;6.9245000;6.9245000;6.9245000;2
USDCNY;60;20220914;030000;6.9245000;6.9245000;6.9245000;6.9245000;2
USDCNY;60;20220914;050000;6.9684000;6.9727000;6.9620000;6.9632000;99
USDCNY;60;20220914;060000;6.9650000;6.9662000;6.9606000;6.9644000;236
USDCNY;60;20220914;070000;6.9647000;6.9663000;6.9640000;6.9644000;206
USDCNY;60;20220914;080000;6.9644000;6.9645000;6.9582000;6.9598000;225
USDCNY;60;20220914;090000;6.9594000;6.9628000;6.9576000;6.9622000;181
USDCNY;60;20220914;100000;6.9624000;6.9655000;6.9609000;6.9655000;187
USDCNY;60;20220914;110000;6.9656000;6.9671000;6.9630000;6.9652000;189
USDCNY;60;20220914;120000;6.9648000;6.9648000;6.9582000;6.9610000;188
USDCNY;60;20220914;130000;6.9604000;6.9610000;6.9585000;6.9594000;178
USDCNY;60;20220914;140000;6.9594000;6.9594000;6.9565000;6.9567000;161
USDCNY;60;20220914;150000;6.9567000;6.9606000;6.9565000;6.9590000;169
USDCNY;60;20220914;160000;6.9590000;6.9622000;6.9590000;6.9615000;92
USDCNY;60;20220914;170000;6.9616000;6.9616000;6.9609000;6.9613000;40
USDCNY;60;20220914;180000;6.9600000;6.9611000;6.9599000;6.9600000;66
USDCNY;60;20220914;190000;6.9601000;6.9613000;6.9599000;6.9612000;33
USDCNY;60;20220914;200000;6.9612000;6.9612000;6.9612000;6.9612000;3
USDCNY;60;20220914;210000;6.9612000;6.9612000;6.9612000;6.9612000;1
USDCNY;60;20220914;220000;6.9612000;6.9612000;6.9612000;6.9612000;1
USDCNY;60;20220914;230000;6.9612000;6.9612000;6.9612000;6.9612000;2
USDCNY;60;20220915;010000;6.9612000;6.9620000;6.9612000;6.9620000;5
USDCNY;60;20220915;050000;6.9616000;6.9650000;6.9604000;6.9609000;98
USDCNY;60;20220915;060000;6.9611000;6.9665000;6.9611000;6.9665000;149
USDCNY;60;20220915;070000;6.9667000;6.9675000;6.9654000;6.9665000;173
USDCNY;60;20220915;080000;6.9666000;6.9667000;6.9658000;6.9663000;204
USDCNY;60;20220915;090000;6.9663000;6.9713000;6.9662000;6.9706000;253
USDCNY;60;20220915;100000;6.9711000;6.9712000;6.9677000;6.9686000;275
USDCNY;60;20220915;110000;6.9682000;6.9733000;6.9680000;6.9712000;301
USDCNY;60;20220915;120000;6.9714000;6.9800000;6.9712000;6.9772000;326
USDCNY;60;20220915;130000;6.9773000;6.9826000;6.9771000;6.9786000;272
USDCNY;60;20220915;140000;6.9786000;6.9946000;6.9786000;6.9915000;220
USDCNY;60;20220915;150000;6.9915000;6.9921000;6.9879000;6.9883000;167
USDCNY;60;20220915;160000;6.9883000;6.9886000;6.9873000;6.9876000;69
USDCNY;60;20220915;170000;6.9873000;6.9881000;6.9852000;6.9876000;42
USDCNY;60;20220915;180000;6.9876000;6.9921000;6.9876000;6.9921000;56
USDCNY;60;20220915;190000;6.9929000;6.9946000;6.9921000;6.9934000;28
USDCNY;60;20220915;200000;6.9934000;6.9934000;6.9934000;6.9934000;1
USDCNY;60;20220915;210000;6.9934000;6.9934000;6.9934000;6.9934000;1
USDCNY;60;20220915;230000;6.9934000;6.9934000;6.9934000;6.9934000;4
USDCNY;60;20220916;000000;6.9934000;6.9934000;6.9934000;6.9934000;2
USDCNY;60;20220916;010000;6.9934000;6.9944000;6.9934000;6.9944000;7
USDCNY;60;20220916;040000;6.9934000;6.9934000;6.9934000;6.9934000;2
USDCNY;60;20220916;050000;7.0052000;7.0186000;7.0039000;7.0185000;105
USDCNY;60;20220916;060000;7.0182000;7.0182000;7.0123000;7.0143000;200
USDCNY;60;20220916;070000;7.0142000;7.0155000;7.0074000;7.0120000;221
USDCNY;60;20220916;080000;7.0117000;7.0117000;7.0078000;7.0108000;197
USDCNY;60;20220916;090000;7.0108000;7.0163000;7.0108000;7.0161000;245
USDCNY;60;20220916;100000;7.0161000;7.0170000;7.0079000;7.0121000;336
USDCNY;60;20220916;110000;7.0112000;7.0236000;7.0097000;7.0202000;325
USDCNY;60;20220916;120000;7.0191000;7.0250000;7.0173000;7.0233000;316
USDCNY;60;20220916;130000;7.0232000;7.0237000;7.0111000;7.0137000;224
USDCNY;60;20220916;140000;7.0135000;7.0150000;7.0095000;7.0095000;161
USDCNY;60;20220916;150000;7.0098000;7.0100000;7.0088000;7.0090000;160
USDCNY;60;20220916;160000;7.0090000;7.0120000;7.0090000;7.0120000;59
USDCNY;60;20220916;170000;7.0120000;7.0125000;7.0111000;7.0111000;19
USDCNY;60;20220916;180000;7.0090000;7.0090000;7.0000000;7.0000000;36
USDCNY;60;20220916;190000;6.9995000;6.9995000;6.9799000;6.9799000;66
USDCNY;60;20220916;200000;6.9799000;6.9799000;6.9799000;6.9799000;5
USDCNY;60;20220916;210000;6.9799000;6.9799000;6.9799000;6.9799000;5
USDCNY;60;20220916;220000;6.9799000;6.9799000;6.9799000;6.9799000;3
USDCNY;60;20220917;010000;6.9799000;6.9799000;6.9799000;6.9799000;7
USDCNY;60;20220919;010000;6.9799000;6.9799000;6.9799000;6.9799000;24
USDCNY;60;20220919;050000;6.9799000;7.0028000;6.9799000;7.0025000;73
USDCNY;60;20220919;060000;7.0028000;7.0106000;7.0028000;7.0054000;164
USDCNY;60;20220919;070000;7.0047000;7.0101000;7.0045000;7.0083000;319
USDCNY;60;20220919;080000;7.0078000;7.0108000;7.0076000;7.0078000;344
USDCNY;60;20220919;090000;7.0077000;7.0137000;7.0077000;7.0136000;381
USDCNY;60;20220919;100000;7.0131000;7.0143000;7.0070000;7.0089000;398
USDCNY;60;20220919;110000;7.0086000;7.0180000;7.0086000;7.0180000;277
USDCNY;60;20220919;120000;7.0184000;7.0200000;7.0146000;7.0185000;269
USDCNY;60;20220919;130000;7.0185000;7.0191000;7.0168000;7.0176000;191
USDCNY;60;20220919;140000;7.0176000;7.0181000;7.0150000;7.0150000;172
USDCNY;60;20220919;150000;7.0150000;7.0150000;7.0126000;7.0128000;138
USDCNY;60;20220919;160000;7.0128000;7.0128000;7.0093000;7.0093000;50
USDCNY;60;20220919;170000;7.0093000;7.0094000;7.0088000;7.0088000;19
USDCNY;60;20220919;180000;7.0087000;7.0089000;7.0055000;7.0055000;26
USDCNY;60;20220919;190000;7.0055000;7.0055000;7.0033000;7.0050000;16
USDCNY;60;20220919;200000;7.0050000;7.0050000;7.0050000;7.0050000;4
USDCNY;60;20220919;210000;7.0050000;7.0050000;7.0050000;7.0050000;7
USDCNY;60;20220919;230000;7.0050000;7.0050000;7.0050000;7.0050000;3
USDCNY;60;20220920;010000;7.0033000;7.0033000;7.0026000;7.0026000;6
USDCNY;60;20220920;020000;7.0050000;7.0050000;7.0050000;7.0050000;1
USDCNY;60;20220920;040000;7.0050000;7.0050000;7.0050000;7.0050000;1
USDCNY;60;20220920;050000;7.0050000;7.0142000;7.0050000;7.0127000;83
USDCNY;60;20220920;060000;7.0129000;7.0133000;7.0060000;7.0061000;168
USDCNY;60;20220920;070000;7.0062000;7.0081000;7.0041000;7.0063000;188
USDCNY;60;20220920;080000;7.0066000;7.0094000;7.0066000;7.0093000;175
USDCNY;60;20220920;090000;7.0093000;7.0118000;7.0080000;7.0117000;222
USDCNY;60;20220920;100000;7.0118000;7.0141000;7.0110000;7.0136000;281
USDCNY;60;20220920;110000;7.0136000;7.0136000;7.0087000;7.0087000;277
USDCNY;60;20220920;120000;7.0084000;7.0137000;7.0083000;7.0129000;260
USDCNY;60;20220920;130000;7.0129000;7.0147000;7.0124000;7.0142000;209
USDCNY;60;20220920;140000;7.0142000;7.0148000;7.0125000;7.0125000;159
USDCNY;60;20220920;150000;7.0125000;7.0126000;7.0109000;7.0115000;138
USDCNY;60;20220920;160000;7.0115000;7.0145000;7.0115000;7.0145000;56
USDCNY;60;20220920;170000;7.0145000;7.0176000;7.0130000;7.0176000;26
USDCNY;60;20220920;180000;7.0178000;7.0208000;7.0177000;7.0180000;40
USDCNY;60;20220920;190000;7.0179000;7.0180000;7.0175000;7.0176000;14
USDCNY;60;20220921;000000;7.0176000;7.0176000;7.0176000;7.0176000;3
USDCNY;60;20220921;010000;7.0176000;7.0182000;7.0176000;7.0182000;14
USDCNY;60;20220921;020000;7.0176000;7.0176000;7.0176000;7.0176000;2
USDCNY;60;20220921;050000;7.0252000;7.0392000;7.0176000;7.0385000;93
USDCNY;60;20220921;060000;7.0384000;7.0454000;7.0384000;7.0432000;201
USDCNY;60;20220921;070000;7.0430000;7.0451000;7.0418000;7.0437000;218
USDCNY;60;20220921;080000;7.0437000;7.0455000;7.0437000;7.0451000;205
USDCNY;60;20220921;090000;7.0451000;7.0452000;7.0404000;7.0442000;267
USDCNY;60;20220921;100000;7.0446000;7.0536000;7.0444000;7.0501000;351
USDCNY;60;20220921;110000;7.0507000;7.0541000;7.0480000;7.0520000;328
USDCNY;60;20220921;120000;7.0519000;7.0532000;7.0484000;7.0496000;333
USDCNY;60;20220921;130000;7.0494000;7.0496000;7.0419000;7.0419000;243
USDCNY;60;20220921;140000;7.0419000;7.0450000;7.0415000;7.0429000;179
USDCNY;60;20220921;150000;7.0429000;7.0480000;7.0429000;7.0443000;142
USDCNY;60;20220921;160000;7.0443000;7.0480000;7.0443000;7.0449000;46
USDCNY;60;20220921;170000;7.0476000;7.0497000;7.0476000;7.0476000;48
USDCNY;60;20220921;180000;7.0476000;7.0477000;7.0474000;7.0476000;21
USDCNY;60;20220921;190000;7.0476000;7.0480000;7.0465000;7.0479000;9
USDCNY;60;20220921;200000;7.0479000;7.0479000;7.0479000;7.0479000;4
USDCNY;60;20220921;210000;7.0479000;7.0479000;7.0479000;7.0479000;1
USDCNY;60;20220921;220000;7.0479000;7.0479000;7.0479000;7.0479000;1
USDCNY;60;20220922;000000;7.0479000;7.0479000;7.0479000;7.0479000;1
USDCNY;60;20220922;010000;7.0479000;7.0489000;7.0479000;7.0489000;8
USDCNY;60;20220922;050000;7.0479000;7.0923000;7.0479000;7.0918000;111
USDCNY;60;20220922;060000;7.0928000;7.0947000;7.0890000;7.0902000;230
USDCNY;60;20220922;070000;7.0903000;7.0931000;7.0881000;7.0890000;237
USDCNY;60;20220922;080000;7.0890000;7.0900000;7.0888000;7.0900000;212
USDCNY;60;20220922;090000;7.0901000;7.0902000;7.0820000;7.0864000;283
USDCNY;60;20220922;100000;7.0870000;7.0913000;7.0846000;7.0905000;326
USDCNY;60;20220922;110000;7.0910000;7.0953000;7.0910000;7.0921000;348
USDCNY;60;20220922;120000;7.0921000;7.0926000;7.0670000;7.0738000;319
USDCNY;60;20220922;130000;7.0739000;7.0785000;7.0726000;7.0766000;312
USDCNY;60;20220922;140000;7.0769000;7.0806000;7.0727000;7.0727000;301
USDCNY;60;20220922;150000;7.0729000;7.0746000;7.0650000;7.0656000;203
USDCNY;60;20220922;160000;7.0656000;7.0656000;7.0592000;7.0592000;161
USDCNY;60;20220922;170000;7.0591000;7.0666000;7.0590000;7.0652000;86
USDCNY;60;20220922;180000;7.0653000;7.0694000;7.0629000;7.0690000;107
USDCNY;60;20220922;190000;7.0690000;7.0773000;7.0690000;7.0772000;57
USDCNY;60;20220922;220000;7.0772000;7.0772000;7.0772000;7.0772000;2
USDCNY;60;20220922;230000;7.0772000;7.0772000;7.0772000;7.0772000;5
USDCNY;60;20220923;000000;7.0772000;7.0772000;7.0772000;7.0772000;4
USDCNY;60;20220923;010000;7.0772000;7.0780000;7.0772000;7.0780000;4
USDCNY;60;20220923;040000;7.0772000;7.0772000;7.0772000;7.0772000;3
USDCNY;60;20220923;050000;7.0770000;7.0930000;7.0770000;7.0896000;101
USDCNY;60;20220923;060000;7.0897000;7.0954000;7.0896000;7.0945000;157
USDCNY;60;20220923;070000;7.0951000;7.1009000;7.0936000;7.1002000;118
USDCNY;60;20220923;080000;7.1005000;7.1015000;7.0983000;7.0988000;163
USDCNY;60;20220923;090000;7.0988000;7.0988000;7.0939000;7.0941000;169
USDCNY;60;20220923;100000;7.0942000;7.0992000;7.0937000;7.0973000;197
USDCNY;60;20220923;110000;7.0974000;7.1075000;7.0974000;7.1070000;200
USDCNY;60;20220923;120000;7.1066000;7.1173000;7.1055000;7.1173000;189
USDCNY;60;20220923;130000;7.1180000;7.1210000;7.1160000;7.1180000;187
USDCNY;60;20220923;140000;7.1180000;7.1199000;7.1179000;7.1187000;158
USDCNY;60;20220923;150000;7.1189000;7.1189000;7.1166000;7.1179000;138
USDCNY;60;20220923;160000;7.1179000;7.1209000;7.1178000;7.1209000;69
USDCNY;60;20220923;170000;7.1203000;7.1215000;7.1151000;7.1186000;97
USDCNY;60;20220923;180000;7.1250000;7.1296000;7.1194000;7.1296000;92
USDCNY;60;20220923;190000;7.1249000;7.1273000;7.1234000;7.1266000;30
USDCNY;60;20220923;210000;7.1266000;7.1266000;7.1266000;7.1266000;2
USDCNY;60;20220923;230000;7.1266000;7.1266000;7.1266000;7.1266000;2
USDCNY;60;20220924;000000;7.1266000;7.1266000;7.1266000;7.1266000;5
USDCNY;60;20220924;010000;7.1266000;7.1266000;7.1266000;7.1266000;1
USDCNY;60;20220925;200000;7.1266000;7.1266000;7.1266000;7.1266000;2
USDCNY;60;20220926;010000;7.1266000;7.1283000;7.1266000;7.1283000;9
USDCNY;60;20220926;020000;7.1266000;7.1266000;7.1266000;7.1266000;2
USDCNY;60;20220926;050000;7.1399000;7.1531000;7.1350000;7.1520000;74
USDCNY;60;20220926;060000;7.1522000;7.1599000;7.1506000;7.1588000;161
USDCNY;60;20220926;070000;7.1587000;7.1680000;7.1569000;7.1663000;203
USDCNY;60;20220926;080000;7.1663000;7.1664000;7.1633000;7.1646000;220
USDCNY;60;20220926;090000;7.1646000;7.1660000;7.1557000;7.1633000;227
USDCNY;60;20220926;100000;7.1648000;7.1658000;7.1603000;7.1623000;281
USDCNY;60;20220926;110000;7.1624000;7.1625000;7.1472000;7.1517000;283
USDCNY;60;20220926;120000;7.1523000;7.1532000;7.1392000;7.1518000;242
USDCNY;60;20220926;130000;7.1520000;7.1623000;7.1520000;7.1623000;227
USDCNY;60;20220926;140000;7.1623000;7.1645000;7.1598000;7.1613000;239
USDCNY;60;20220926;150000;7.1613000;7.1621000;7.1573000;7.1585000;164
USDCNY;60;20220926;160000;7.1584000;7.1587000;7.1499000;7.1530000;112
USDCNY;60;20220926;170000;7.1520000;7.1520000;7.1449000;7.1460000;71
USDCNY;60;20220926;180000;7.1460000;7.1470000;7.1449000;7.1470000;25
USDCNY;60;20220926;190000;7.1470000;7.1491000;7.1311000;7.1314000;21
USDCNY;60;20220926;200000;7.1311000;7.1311000;7.1311000;7.1311000;4
USDCNY;60;20220927;000000;7.1311000;7.1311000;7.1311000;7.1311000;5
USDCNY;60;20220927;010000;7.1314000;7.1314000;7.1311000;7.1313000;6
USDCNY;60;20220927;050000;7.1573000;7.1665000;7.1495000;7.1631000;56
USDCNY;60;20220927;060000;7.1643000;7.1664000;7.1615000;7.1651000;225
USDCNY;60;20220927;070000;7.1656000;7.1677000;7.1602000;7.1640000;302
USDCNY;60;20220927;080000;7.1645000;7.1646000;7.1589000;7.1628000;267
USDCNY;60;20220927;090000;7.1628000;7.1636000;7.1538000;7.1563000;303
USDCNY;60;20220927;100000;7.1563000;7.1601000;7.1498000;7.1573000;377
USDCNY;60;20220927;110000;7.1570000;7.1579000;7.1459000;7.1521000;405
USDCNY;60;20220927;120000;7.1517000;7.1656000;7.1492000;7.1655000;397
USDCNY;60;20220927;130000;7.1657000;7.1689000;7.1636000;7.1670000;313
USDCNY;60;20220927;140000;7.1686000;7.1726000;7.1686000;7.1720000;172
USDCNY;60;20220927;150000;7.1720000;7.1726000;7.1702000;7.1702000;140
USDCNY;60;20220927;160000;7.1702000;7.1711000;7.1702000;7.1710000;48
USDCNY;60;20220927;170000;7.1710000;7.1710000;7.1701000;7.1705000;13
USDCNY;60;20220927;180000;7.1741000;7.1771000;7.1710000;7.1748000;51
USDCNY;60;20220927;190000;7.1760000;7.1760000;7.1760000;7.1760000;1
USDCNY;60;20220927;200000;7.1760000;7.1760000;7.1760000;7.1760000;2
USDCNY;60;20220928;000000;7.1760000;7.1760000;7.1760000;7.1760000;2
USDCNY;60;20220928;010000;7.1748000;7.1748000;7.1736000;7.1736000;6
USDCNY;60;20220928;030000;7.1760000;7.1760000;7.1760000;7.1760000;2
USDCNY;60;20220928;040000;7.1760000;7.1760000;7.1760000;7.1760000;3
USDCNY;60;20220928;050000;7.1760000;7.2192000;7.1760000;7.2186000;75
USDCNY;60;20220928;060000;7.2188000;7.2295000;7.2170000;7.2250000;169
USDCNY;60;20220928;070000;7.2243000;7.2243000;7.2153000;7.2233000;224
USDCNY;60;20220928;080000;7.2233000;7.2249000;7.2224000;7.2234000;201
USDCNY;60;20220928;090000;7.2235000;7.2268000;7.2202000;7.2267000;270
USDCNY;60;20220928;100000;7.2264000;7.2298000;7.2225000;7.2297000;277
USDCNY;60;20220928;110000;7.2294000;7.2399000;7.2267000;7.2399000;239
USDCNY;60;20220928;120000;7.2399000;7.2491000;7.2377000;7.2481000;241
USDCNY;60;20220928;130000;7.2485000;7.2502000;7.2278000;7.2334000;217
USDCNY;60;20220928;140000;7.2335000;7.2362000;7.2298000;7.2321000;150
USDCNY;60;20220928;150000;7.2321000;7.2345000;7.2321000;7.2340000;149
USDCNY;60;20220928;160000;7.2321000;7.2321000;7.2283000;7.2290000;60
USDCNY;60;20220928;170000;7.2290000;7.2291000;7.2131000;7.2131000;36
USDCNY;60;20220928;180000;7.2041000;7.2042000;7.1980000;7.1994000;103
USDCNY;60;20220928;190000;7.1997000;7.2011000;7.1979000;7.1990000;83
USDCNY;60;20220928;230000;7.1990000;7.1990000;7.1990000;7.1990000;4
USDCNY;60;20220929;000000;7.1990000;7.1990000;7.1990000;7.1990000;2
USDCNY;60;20220929;010000;7.1990000;7.2004000;7.1990000;7.2004000;11
USDCNY;60;20220929;020000;7.1990000;7.1990000;7.1990000;7.1990000;1
USDCNY;60;20220929;050000;7.1990000;7.1990000;7.1529000;7.1864000;91
USDCNY;60;20220929;060000;7.1880000;7.1972000;7.1879000;7.1969000;250
USDCNY;60;20220929;070000;7.1966000;7.1970000;7.1871000;7.1903000;272
USDCNY;60;20220929;080000;7.1903000;7.1903000;7.1849000;7.1855000;199
USDCNY;60;20220929;090000;7.1855000;7.1984000;7.1855000;7.1971000;269
USDCNY;60;20220929;100000;7.1973000;7.1981000;7.1946000;7.1971000;300
USDCNY;60;20220929;110000;7.1977000;7.2108000;7.1968000;7.2055000;356
USDCNY;60;20220929;120000;7.2055000;7.2060000;7.1961000;7.1961000;361
USDCNY;60;20220929;130000;7.1964000;7.1971000;7.1539000;7.1558000;288
USDCNY;60;20220929;140000;7.1569000;7.1569000;7.1359000;7.1359000;278
USDCNY;60;20220929;150000;7.1359000;7.1359000;7.1215000;7.1229000;198
USDCNY;60;20220929;160000;7.1280000;7.1425000;7.1249000;7.1419000;122
USDCNY;60;20220929;170000;7.1435000;7.1435000;7.1249000;7.1262000;37
USDCNY;60;20220929;180000;7.1262000;7.1383000;7.1259000;7.1284000;85
USDCNY;60;20220929;190000;7.1249000;7.1267000;7.1196000;7.1196000;33
USDCNY;60;20220929;210000;7.1196000;7.1196000;7.1196000;7.1196000;4
USDCNY;60;20220929;230000;7.1196000;7.1196000;7.1196000;7.1196000;4
USDCNY;60;20220930;010000;7.1239000;7.1239000;7.1224000;7.1224000;3
USDCNY;60;20220930;050000;7.1030000;7.1316000;7.1024000;7.1292000;182
USDCNY;60;20220930;060000;7.1298000;7.1340000;7.1123000;7.1201000;380
USDCNY;60;20220930;070000;7.1199000;7.1199000;7.1059000;7.1112000;415
USDCNY;60;20220930;080000;7.1133000;7.1155000;7.1101000;7.1132000;408
USDCNY;60;20220930;090000;7.1132000;7.1136000;7.0870000;7.0911000;464
USDCNY;60;20220930;100000;7.0850000;7.0993000;7.0810000;7.0933000;479
USDCNY;60;20220930;110000;7.0949000;7.0972000;7.0835000;7.0946000;496
USDCNY;60;20220930;120000;7.0931000;7.0961000;7.0848000;7.0929000;491
USDCNY;60;20220930;130000;7.0941000;7.1080000;7.0908000;7.1027000;446
USDCNY;60;20220930;140000;7.1049000;7.1160000;7.0995000;7.1155000;196
USDCNY;60;20220930;150000;7.1155000;7.1158000;7.1149000;7.1149000;127
USDCNY;60;20220930;160000;7.1149000;7.1149000;7.1089000;7.1119000;35
USDCNY;60;20220930;170000;7.1124000;7.1146000;7.1124000;7.1125000;23
USDCNY;60;20220930;180000;7.1098000;7.1197000;7.1098000;7.1125000;22
USDCNY;60;20220930;190000;7.1125000;7.1175000;7.1098000;7.1135000;25
USDCNY;60;20220930;200000;7.1135000;7.1135000;7.1135000;7.1135000;1
USDCNY;60;20220930;220000;7.1135000;7.1135000;7.1135000;7.1135000;1
USDCNY;60;20220930;230000;7.1135000;7.1135000;7.1135000;7.1135000;2
USDCNY;60;20221002;200000;7.1135000;7.1135000;7.1135000;7.1135000;2
USDCNY;60;20221003;010000;7.1135000;7.1159000;7.1135000;7.1148000;9
USDCNY;60;20221003;060000;7.1135000;7.1135000;7.1135000;7.1135000;8
USDCNY;60;20221003;070000;7.1135000;7.1135000;7.1135000;7.1135000;44
USDCNY;60;20221003;080000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221003;090000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221003;100000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221003;110000;7.1135000;7.1135000;7.1135000;7.1135000;119
USDCNY;60;20221003;120000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221003;130000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221003;140000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221003;150000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221003;160000;7.1135000;7.1135000;7.1135000;7.1135000;30
USDCNY;60;20221003;170000;7.1135000;7.1135000;7.1135000;7.1135000;2
USDCNY;60;20221003;210000;7.1135000;7.1135000;7.1135000;7.1135000;1
USDCNY;60;20221003;220000;7.1135000;7.1135000;7.1135000;7.1135000;4
USDCNY;60;20221004;000000;7.1135000;7.1135000;7.1135000;7.1135000;3
USDCNY;60;20221004;010000;7.1148000;7.1148000;7.1148000;7.1148000;11
USDCNY;60;20221004;020000;7.1135000;7.1135000;7.1135000;7.1135000;2
USDCNY;60;20221004;060000;7.1135000;7.1135000;7.1135000;7.1135000;9
USDCNY;60;20221004;070000;7.1135000;7.1135000;7.1135000;7.1135000;60
USDCNY;60;20221004;080000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221004;090000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221004;100000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221004;110000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221004;120000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221004;130000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221004;140000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221004;150000;7.1135000;7.1135000;7.1135000;7.1135000;119
USDCNY;60;20221004;160000;7.1135000;7.1135000;7.1135000;7.1135000;30
USDCNY;60;20221004;170000;7.1135000;7.1135000;7.1135000;7.1135000;3
USDCNY;60;20221004;190000;7.1135000;7.1150000;7.1135000;7.1135000;5
USDCNY;60;20221004;200000;7.1135000;7.1135000;7.1135000;7.1135000;4
USDCNY;60;20221004;220000;7.1135000;7.1135000;7.1135000;7.1135000;1
USDCNY;60;20221004;230000;7.1135000;7.1135000;7.1135000;7.1135000;7
USDCNY;60;20221005;000000;7.1135000;7.1135000;7.1135000;7.1135000;7
USDCNY;60;20221005;010000;7.1148000;7.1148000;7.1148000;7.1148000;13
USDCNY;60;20221005;040000;7.1135000;7.1135000;7.1135000;7.1135000;2
USDCNY;60;20221005;060000;7.1135000;7.1135000;7.1135000;7.1135000;9
USDCNY;60;20221005;070000;7.1135000;7.1135000;7.1135000;7.1135000;61
USDCNY;60;20221005;080000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221005;090000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221005;100000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221005;110000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221005;120000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221005;130000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221005;140000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221005;150000;7.1135000;7.1135000;7.1135000;7.1135000;120
USDCNY;60;20221005;160000;7.1135000;7.1135000;7.1135000;7.1135000;30
USDCNY;60;20221005;170000;7.1135000;7.1135000;7.1135000;7.1135000;1
USDCNY;60;20221005;180000;7.1135000;7.1135000;7.1135000;7.1135000;3
USDCNY;60;20221005;190000;7.1135000;7.1135000;7.1135000;7.1135000;3
USDCNY;60;20221005;230000;7.1135000;7.1135000;7.1135000;7.1135000;2
USDCNY;60;20221006;010000;7.1148000;7.1148000;7.1135000;7.1148000;9
USDCNY;60;20221006;040000;7.1135000;7.1135000;7.1135000;7.1135000;1
USDCNY;60;20221006;050000;7.1135000;7.1135000;7.1135000;7.1135000;3
USDCNY;60;20221006;060000;7.1135000;7.1135000;7.1135000;7.1135000;3
