<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDNOK;60;20220915;150000;10.1203000;10.1344700;10.1049100;10.1161000;128149
USDNOK;60;20220915;160000;10.1161000;10.1476500;10.0841500;10.0972800;186935
USDNOK;60;20220915;170000;10.0980700;10.1479000;10.0865500;10.1169800;194584
USDNOK;60;20220915;180000;10.1153000;10.1550700;10.0996300;10.1460400;222655
USDNOK;60;20220915;190000;10.1470900;10.1644500;10.1250000;10.1555300;193515
USDNOK;60;20220915;200000;10.1567100;10.1733700;10.1431400;10.1449000;135199
USDNOK;60;20220915;210000;10.1455000;10.1642000;10.1268200;10.1541000;95592
USDNOK;60;20220915;220000;10.1541000;10.1767700;10.1525600;10.1749400;133216
USDNOK;60;20220915;230000;10.1762000;10.1816000;10.1636200;10.1720000;78652
USDNOK;60;20220916;000000;10.1720000;10.1731000;10.1566800;10.1634500;35400
USDNOK;60;20220916;010000;10.1583700;10.1718000;10.1572300;10.1644800;7670
USDNOK;60;20220916;020000;10.1687100;10.1797000;10.1637500;10.1763000;32576
USDNOK;60;20220916;030000;10.1761000;10.1860000;10.1729500;10.1853000;30390
USDNOK;60;20220916;040000;10.1855000;10.1859000;10.1426100;10.1616000;137359
USDNOK;60;20220916;050000;10.1620800;10.1733000;10.1410000;10.1699300;174148
USDNOK;60;20220916;060000;10.1699300;10.1763000;10.1540000;10.1700000;166687
USDNOK;60;20220916;070000;10.1702000;10.1722000;10.1470000;10.1579200;165454
USDNOK;60;20220916;080000;10.1605800;10.1670000;10.1480000;10.1620500;118637
USDNOK;60;20220916;090000;10.1662000;10.1953000;10.1589300;10.1887500;181453
USDNOK;60;20220916;100000;10.1887400;10.2392100;10.1837000;10.2367400;169356
USDNOK;60;20220916;110000;10.2378300;10.2891100;10.2079400;10.2598000;188481
USDNOK;60;20220916;120000;10.2610200;10.2809500;10.2517500;10.2594600;162265
USDNOK;60;20220916;130000;10.2579200;10.2704100;10.2277000;10.2573000;147409
USDNOK;60;20220916;140000;10.2573500;10.2630500;10.2112000;10.2167300;128360
USDNOK;60;20220916;150000;10.2205600;10.2436400;10.2168200;10.2319900;143809
USDNOK;60;20220916;160000;10.2320900;10.2680600;10.2274100;10.2639000;181764
USDNOK;60;20220916;170000;10.2649400;10.2688000;10.2389000;10.2584000;211278
USDNOK;60;20220916;180000;10.2574200;10.2665800;10.1960100;10.2068500;214551
USDNOK;60;20220916;190000;10.2070500;10.2338500;10.1930000;10.2140400;229378
USDNOK;60;20220916;200000;10.2146200;10.2378600;10.2011200;10.2258600;125710
USDNOK;60;20220916;210000;10.2246000;10.2392800;10.2158400;10.2350100;89953
USDNOK;60;20220916;220000;10.2348000;10.2375100;10.2059700;10.2190000;100429
USDNOK;60;20220916;230000;10.2189000;10.2226000;10.1883000;10.1999400;93407
USDNOK;60;20220917;000000;10.1993000;10.2060000;10.1768200;10.1936000;39513
USDNOK;60;20220917;010000;10.1850000;10.1850000;10.1850000;10.1850000;2
USDNOK;60;20220919;010000;10.1963000;10.2037700;10.1933300;10.2019200;2212
USDNOK;60;20220919;020000;10.2020200;10.2237500;10.1853200;10.1893000;27187
USDNOK;60;20220919;030000;10.1929100;10.1962000;10.1717000;10.1846000;105670
USDNOK;60;20220919;040000;10.1835500;10.1988000;10.1694000;10.1946000;152604
USDNOK;60;20220919;050000;10.1936800;10.2035000;10.1835000;10.2015000;163189
USDNOK;60;20220919;060000;10.2016000;10.2339000;10.1910000;10.2071700;203972
USDNOK;60;20220919;070000;10.2054800;10.2277300;10.2019000;10.2225000;281939
USDNOK;60;20220919;080000;10.2154000;10.2290000;10.2124000;10.2196300;177740
USDNOK;60;20220919;090000;10.2246000;10.2530700;10.2161000;10.2482000;210019
USDNOK;60;20220919;100000;10.2498300;10.2671200;10.2390000;10.2600000;203509
USDNOK;60;20220919;110000;10.2600000;10.2741000;10.2478600;10.2596300;162202
USDNOK;60;20220919;120000;10.2607000;10.2853800;10.2551400;10.2751400;147436
USDNOK;60;20220919;130000;10.2744000;10.2977000;10.2610500;10.2957000;134653
USDNOK;60;20220919;140000;10.2948000;10.3046000;10.2609100;10.2704100;140632
USDNOK;60;20220919;150000;10.2711100;10.3025000;10.2537500;10.3024600;147084
USDNOK;60;20220919;160000;10.3004000;10.3096900;10.2860500;10.3081600;197054
USDNOK;60;20220919;170000;10.3085900;10.3358000;10.2924500;10.2990200;217105
USDNOK;60;20220919;180000;10.2987000;10.3145300;10.2454300;10.2611000;267630
USDNOK;60;20220919;190000;10.2612600;10.2699000;10.2443000;10.2643000;245340
USDNOK;60;20220919;200000;10.2648800;10.2732000;10.2421000;10.2471000;219875
USDNOK;60;20220919;210000;10.2469100;10.2607000;10.2426200;10.2520000;107668
USDNOK;60;20220919;220000;10.2520000;10.2572000;10.2407200;10.2474000;103663
USDNOK;60;20220919;230000;10.2467000;10.2490000;10.2125200;10.2203700;137590
USDNOK;60;20220920;000000;10.2198000;10.2210000;10.2006000;10.2105000;70016
USDNOK;60;20220920;010000;10.2112000;10.2138100;10.1973500;10.2032400;7452
USDNOK;60;20220920;020000;10.2032200;10.2106000;10.1959000;10.2036800;29936
USDNOK;60;20220920;030000;10.2073700;10.2146000;10.1928200;10.2057000;228605
USDNOK;60;20220920;040000;10.2056000;10.2223000;10.1698000;10.2024400;222575
USDNOK;60;20220920;050000;10.2009000;10.2229000;10.1898000;10.2171200;289391
USDNOK;60;20220920;060000;10.2188000;10.2260000;10.1977000;10.2036300;198912
USDNOK;60;20220920;070000;10.2018400;10.2130000;10.1974000;10.2050000;139183
USDNOK;60;20220920;080000;10.2050000;10.2258000;10.2034000;10.2219000;94955
USDNOK;60;20220920;090000;10.2208600;10.2286000;10.2022800;10.2260000;216142
USDNOK;60;20220920;100000;10.2217000;10.2390400;10.2087100;10.2211000;241719
USDNOK;60;20220920;110000;10.2213900;10.2297000;10.1760000;10.2143000;248847
USDNOK;60;20220920;120000;10.2139800;10.2654000;10.2086000;10.2391000;220141
USDNOK;60;20220920;130000;10.2374500;10.2799000;10.2279500;10.2547000;216525
USDNOK;60;20220920;140000;10.2545400;10.2795000;10.2475500;10.2552800;164040
USDNOK;60;20220920;150000;10.2560000;10.2909900;10.2483600;10.2848600;198839
USDNOK;60;20220920;160000;10.2850000;10.3195000;10.2789500;10.3030000;231613
USDNOK;60;20220920;170000;10.3030000;10.3344000;10.2893500;10.3106000;235455
USDNOK;60;20220920;180000;10.3099300;10.3339000;10.2962300;10.3111000;262828
USDNOK;60;20220920;190000;10.3114000;10.3290000;10.2943900;10.3110200;262369
USDNOK;60;20220920;200000;10.3098700;10.3458000;10.3021000;10.3269700;162222
USDNOK;60;20220920;210000;10.3265000;10.3587000;10.3183500;10.3515000;179476
USDNOK;60;20220920;220000;10.3521000;10.3582000;10.3267000;10.3459100;176458
USDNOK;60;20220920;230000;10.3458000;10.3516000;10.3104000;10.3255100;172919
USDNOK;60;20220921;000000;10.3235600;10.3407000;10.3171700;10.3269800;73514
USDNOK;60;20220921;010000;10.3275700;10.3396000;10.3220500;10.3289900;24695
USDNOK;60;20220921;020000;10.3289900;10.3430000;10.3251500;10.3343500;61110
USDNOK;60;20220921;030000;10.3327000;10.3401000;10.3220000;10.3288700;167078
USDNOK;60;20220921;040000;10.3282100;10.3526000;10.3203000;10.3410400;234508
USDNOK;60;20220921;050000;10.3419400;10.3508000;10.3319000;10.3435300;156899
USDNOK;60;20220921;060000;10.3432000;10.3470000;10.3298000;10.3346000;123096
USDNOK;60;20220921;070000;10.3348000;10.3502000;10.3303700;10.3390000;185837
USDNOK;60;20220921;080000;10.3343000;10.3488000;10.3310000;10.3454000;134563
USDNOK;60;20220921;090000;10.3428400;10.3563000;10.3281000;10.3497000;164062
USDNOK;60;20220921;100000;10.3499000;10.4085000;10.3338000;10.3886500;316178
USDNOK;60;20220921;110000;10.3890000;10.3940000;10.3374000;10.3442800;299583
USDNOK;60;20220921;120000;10.3442300;10.3641000;10.3369000;10.3429000;228602
USDNOK;60;20220921;130000;10.3427600;10.3507000;10.3242900;10.3348000;188597
USDNOK;60;20220921;140000;10.3359000;10.3504000;10.3261200;10.3418300;145949
USDNOK;60;20220921;150000;10.3431900;10.3709000;10.3251700;10.3684000;175900
USDNOK;60;20220921;160000;10.3688000;10.3941000;10.3089900;10.3134300;209029
USDNOK;60;20220921;170000;10.3140400;10.3181000;10.2619500;10.2712700;192164
USDNOK;60;20220921;180000;10.2712700;10.3139500;10.2528700;10.2972000;222669
USDNOK;60;20220921;190000;10.2972000;10.3185000;10.2923900;10.3153000;211102
USDNOK;60;20220921;200000;10.3135000;10.3327000;10.3029500;10.3260000;138496
USDNOK;60;20220921;210000;10.3256000;10.3324000;10.2890500;10.3146100;129620
USDNOK;60;20220921;220000;10.3142700;10.3818000;10.2298000;10.2569300;228944
USDNOK;60;20220921;230000;10.2525000;10.3573000;10.2475000;10.3370000;280998
USDNOK;60;20220922;000000;10.3370000;10.3541000;10.3253500;10.3435100;103452
USDNOK;60;20220922;010000;10.3403000;10.3505000;10.3403000;10.3476000;84
USDNOK;60;20220922;020000;10.3385000;10.3585000;10.3325200;10.3473000;19011
USDNOK;60;20220922;030000;10.3550000;10.3701000;10.3440000;10.3663700;99644
USDNOK;60;20220922;040000;10.3653000;10.4025000;10.3604900;10.3982200;220507
USDNOK;60;20220922;050000;10.3975000;10.4073000;10.3762000;10.3847000;151746
USDNOK;60;20220922;060000;10.3857000;10.4039000;10.3525600;10.3699300;197667
USDNOK;60;20220922;070000;10.3742900;10.3865000;10.3638000;10.3749500;159940
USDNOK;60;20220922;080000;10.3763200;10.3841000;10.3607400;10.3644100;113816
USDNOK;60;20220922;090000;10.3665100;10.3796300;10.3479500;10.3689000;221921
USDNOK;60;20220922;100000;10.3686900;10.4145000;10.3570000;10.4124800;228446
USDNOK;60;20220922;110000;10.4128800;10.4211000;10.3502400;10.3558200;356563
USDNOK;60;20220922;120000;10.3589000;10.4051700;10.2762500;10.3011600;418723
USDNOK;60;20220922;130000;10.3023200;10.3615000;10.2939500;10.3602000;250412
USDNOK;60;20220922;140000;10.3596500;10.3692500;10.3208500;10.3255600;172386
USDNOK;60;20220922;150000;10.3256900;10.3914300;10.3146100;10.3799300;293362
USDNOK;60;20220922;160000;10.3795800;10.3835000;10.3236000;10.3490300;269057
USDNOK;60;20220922;170000;10.3491200;10.4055000;10.3427500;10.3975400;289003
USDNOK;60;20220922;180000;10.3974400;10.4302000;10.3657200;10.4244000;342473
USDNOK;60;20220922;190000;10.4242000;10.4374000;10.3824700;10.4044000;254614
USDNOK;60;20220922;200000;10.4066300;10.4112000;10.3803600;10.3981800;224781
USDNOK;60;20220922;210000;10.3990000;10.4087000;10.3842200;10.3967400;241335
USDNOK;60;20220922;220000;10.3975000;10.4276900;10.3919500;10.4075300;213849
USDNOK;60;20220922;230000;10.4071800;10.4122000;10.3866200;10.3984800;203716
USDNOK;60;20220923;000000;10.3974000;10.4133000;10.3926200;10.4040000;99995
USDNOK;60;20220923;010000;10.4027000;10.4102600;10.3972200;10.4065900;9302
USDNOK;60;20220923;020000;10.4065700;10.4109000;10.3950000;10.4028000;47966
USDNOK;60;20220923;030000;10.4072000;10.4095000;10.3903000;10.3928300;154496
USDNOK;60;20220923;040000;10.3970300;10.4112000;10.3798000;10.3860000;112212
USDNOK;60;20220923;050000;10.3939200;10.4173000;10.3749000;10.3990000;236713
USDNOK;60;20220923;060000;10.3980400;10.4260000;10.3940000;10.4187100;257670
USDNOK;60;20220923;070000;10.4187100;10.4303000;10.4014600;10.4213000;219942
USDNOK;60;20220923;080000;10.4256000;10.4355000;10.4134100;10.4236800;230810
USDNOK;60;20220923;090000;10.4289000;10.4294000;10.4050000;10.4137000;343299
USDNOK;60;20220923;100000;10.4136000;10.4364000;10.4047000;10.4289000;211363
USDNOK;60;20220923;110000;10.4286100;10.4764000;10.4237200;10.4522500;237068
USDNOK;60;20220923;120000;10.4523000;10.4886000;10.4428500;10.4791000;215542
USDNOK;60;20220923;130000;10.4798700;10.5257000;10.4656000;10.4915000;215558
USDNOK;60;20220923;140000;10.4914000;10.5317000;10.4762600;10.5247000;224098
USDNOK;60;20220923;150000;10.5231600;10.5418000;10.4917500;10.5030000;249126
USDNOK;60;20220923;160000;10.5036500;10.5100500;10.4550000;10.4940000;224361
USDNOK;60;20220923;170000;10.4947000;10.5626000;10.4613000;10.5561000;266290
USDNOK;60;20220923;180000;10.5561000;10.6170000;10.5408200;10.6121000;276842
USDNOK;60;20220923;190000;10.6126000;10.6173000;10.5676000;10.5957000;262811
USDNOK;60;20220923;200000;10.5963200;10.6184000;10.5780800;10.5993200;199853
USDNOK;60;20220923;210000;10.5985000;10.6358400;10.5788000;10.6125000;174590
USDNOK;60;20220923;220000;10.6121500;10.6580000;10.6062200;10.6431200;173298
USDNOK;60;20220923;230000;10.6416000;10.6448000;10.5870000;10.6080900;180828
USDNOK;60;20220924;000000;10.6062700;10.6138000;10.5821000;10.5994000;76755
USDNOK;60;20220925;230000;10.5711000;10.5712000;10.5711000;10.5712000;2
USDNOK;60;20220926;000000;10.5715000;10.5715000;10.5715000;10.5715000;1
USDNOK;60;20220926;010000;10.5712000;10.5967000;10.5712000;10.5956000;194
USDNOK;60;20220926;020000;10.5945000;10.6080000;10.5708000;10.6022000;18303
USDNOK;60;20220926;030000;10.5960000;10.6178000;10.5843800;10.6018000;36752
USDNOK;60;20220926;040000;10.5924000;10.7544000;10.5825000;10.7345000;104260
USDNOK;60;20220926;050000;10.7349000;10.7462000;10.6033000;10.6444000;27964
USDNOK;60;20220926;060000;10.6445000;10.6755000;10.6284500;10.6631000;63097
USDNOK;60;20220926;070000;10.6630000;10.7046000;10.6551000;10.6912000;133383
USDNOK;60;20220926;080000;10.6893500;10.7258000;10.6766200;10.7144200;85185
USDNOK;60;20220926;090000;10.7200000;10.7641000;10.7053000;10.7608900;178712
USDNOK;60;20220926;100000;10.7611100;10.7612000;10.6945800;10.7253300;222685
USDNOK;60;20220926;110000;10.7256000;10.7265000;10.6313700;10.6739000;216872
USDNOK;60;20220926;120000;10.6734200;10.6974000;10.6326500;10.6453000;201025
USDNOK;60;20220926;130000;10.6453000;10.7415000;10.6328900;10.7337100;160550
USDNOK;60;20220926;140000;10.7327000;10.7548500;10.7118000;10.7285800;182477
USDNOK;60;20220926;150000;10.7288000;10.7551000;10.7101600;10.7372000;192405
